Year,State,Overall_Homeless,total_poverty_population,total_drug_population,average_debt
2018,Alaska,2016,720,207,1.66
2018,Alabama,3434,4877,941,1.36
2018,Arkansas,2712,2912,518,1.28
2018,Arizona,9865,7241,1448,1.78
2018,California,129972,39150,10111,1.78
2018,Colorado,10857,5739,1924,1.78
2018,Connecticut,3976,3413,878,1.36
2018,Delaware,1082,976,227,1.55
2018,Florida,31030,21120,3932,1.66
2018,Georgia,9499,10420,1938,1.45
2018,Iowa,2749,3110,552,1.175
2018,Idaho,2012,1766,323,1.95
2018,Illinois,10643,12590,2692,1.175
2018,Indiana,5258,6582,1399,1.175
2018,Kansas,2216,2835,554,1.175
2018,Kentucky,3688,4445,863,1.175
2018,Louisiana,3059,4510,791,1.36
2018,Massachusetts,20068,6883,1914,1.175
2018,Maryland,7144,6030,1202,1.95
2018,Maine,2516,1321,397,1.66
2018,Michigan,8351,9913,2542,1.175
2018,Minnesota,7243,5746,1210,1.28
2018,Missouri,5883,6026,1162,1.28
2018,Mississippi,1352,2899,479,1.45
2018,Montana,1405,1041,278,1.78
2018,North Carolina,9268,10370,2024,1.55
2018,North Dakota,542,745,137,0.7550000000000001
2018,Nebraska,2421,1893,370,1.175
2018,New Hampshire,1450,1349,376,1.55
2018,New Jersey,9398,8790,1566,1.55
2018,New Mexico,2551,2054,510,1.55
2018,Nevada,7544,3008,873,1.66
2018,New York,91897,19340,4346,0.7550000000000001
2018,Ohio,10249,11450,2363,1.175
2018,Oklahoma,3871,3858,768,1.175
2018,Oregon,14476,4172,1379,1.66
2018,Pennsylvania,13512,12520,2666,1.175
2018,Rhode Island,1101,1036,304,1.55
2018,South Carolina,3933,5036,949,1.66
2018,South Dakota,1159,853,137,1.175
2018,Tennessee,7883,6665,1208,1.36
2018,Texas,25310,28500,4579,1.175
2018,Utah,2876,3173,488,1.66
2018,Virginia,5975,8393,1431,1.95
2018,Vermont,1291,616,209,1.45
2018,Washington,22304,7555,2240,1.55
2018,Wisconsin,4907,5795,1183,1.175
2018,West Virginia,1243,1762,323,1.28
2018,Wyoming,639,565,105,1.55
2017,Alaska,1845,719,202,1.66
2017,Alabama,3793,4801,814,1.45
2017,Arkansas,2467,2921,524,1.28
2017,Arizona,8947,6981,1497,1.78
2017,California,131532,39250,9434,1.78
2017,Colorado,10940,5527,1910,1.78
2017,Connecticut,3388,3553,856,1.45
2017,Delaware,994,967,218,1.45
2017,Florida,32190,20910,3946,1.66
2017,Georgia,10174,10230,1809,1.45
2017,Iowa,2756,3053,574,1.175
2017,Idaho,2037,1730,308,1.95
2017,Illinois,10798,12600,2645,1.175
2017,Indiana,5438,6532,1322,1.28
2017,Kansas,2287,2868,523,1.175
2017,Kentucky,4025,4395,754,1.175
2017,Louisiana,3305,4535,809,1.36
2017,Massachusetts,17565,6784,1880,1.28
2017,Maryland,7247,5977,1132,1.95
2017,Maine,2280,1315,391,1.66
2017,Michigan,9051,9895,2300,1.175
2017,Minnesota,7668,5619,1142,1.28
2017,Missouri,6037,5988,1142,1.28
2017,Mississippi,1472,2948,455,1.36
2017,Montana,1529,1041,269,1.78
2017,North Carolina,8962,10300,1764,1.55
2017,North Dakota,1089,740,130,0.7550000000000001
2017,Nebraska,2501,1878,338,1.175
2017,New Hampshire,1456,1333,364,1.66
2017,New Jersey,8536,9015,1491,1.55
2017,New Mexico,2482,2035,476,1.66
2017,Nevada,7833,2979,781,1.66
2017,New York,89503,19740,4072,0.7550000000000001
2017,Ohio,10095,11490,2131,1.175
2017,Oklahoma,4199,3817,705,1.28
2017,Oregon,13953,4202,1402,1.66
2017,Pennsylvania,14138,12570,2437,1.28
2017,Rhode Island,1180,1046,285,1.55
2017,South Carolina,3916,4955,947,1.66
2017,South Dakota,943,870,148,1.175
2017,Tennessee,8309,6699,1153,1.36
2017,Texas,23548,28090,4176,1.175
2017,Utah,2852,3130,453,1.66
2017,Virginia,6067,8242,1397,1.95
2017,Vermont,1225,613,205,1.45
2017,Washington,21112,7425,2097,1.66
2017,Wisconsin,5027,5809,1169,1.175
2017,West Virginia,1309,1793,330,1.28
2017,Wyoming,873,560,100,1.55
2016,Alaska,1940,708,193,1.66
2016,Alabama,4111,4821,720,1.45
2016,Arkansas,2463,2941,506,1.36
2016,Arizona,9707,6878,1303,1.78
2016,California,118142,39140,8814,1.95
2016,Colorado,10550,5502,1650,1.78
2016,Connecticut,3902,3567,809,1.45
2016,Delaware,1070,947,195,1.66
2016,Florida,33559,20520,3888,1.78
2016,Georgia,12909,10270,1608,1.45
2016,Iowa,3064,3099,550,1.175
2016,Idaho,2247,1679,291,1.95
2016,Illinois,11590,12580,2482,1.28
2016,Indiana,5798,6493,1261,1.28
2016,Kansas,2255,2859,483,1.175
2016,Kentucky,4237,4383,756,1.28
2016,Louisiana,3994,4573,794,1.36
2016,Massachusetts,19608,6775,1857,1.36
2016,Maryland,7689,5930,1217,1.95
2016,Maine,2241,1317,353,1.78
2016,Michigan,9316,9875,2116,1.28
2016,Minnesota,7341,5430,1009,1.36
2016,Missouri,6194,5878,1117,1.36
2016,Mississippi,1738,2943,446,1.45
2016,Montana,1418,1031,267,1.78
2016,North Carolina,9559,10060,1647,1.66
2016,North Dakota,923,749,123,0.7550000000000001
2016,Nebraska,2754,1870,318,1.175
2016,New Hampshire,1366,1316,326,1.66
2016,New Jersey,8895,8836,1496,1.66
2016,New Mexico,2263,2043,463,1.66
2016,Nevada,7398,2941,642,1.78
2016,New York,86352,19460,3994,0.7550000000000001
2016,Ohio,10404,11440,2173,1.28
2016,Oklahoma,4107,3911,668,1.28
2016,Oregon,13238,4124,1341,1.78
2016,Pennsylvania,15339,12530,2295,1.36
2016,Rhode Island,1160,1052,289,1.66
2016,South Carolina,5051,4898,807,1.78
2016,South Dakota,1072,855,155,1.28
2016,Tennessee,8779,6652,1173,1.45
2016,Texas,23122,27660,3997,1.175
2016,Utah,2807,3077,446,1.66
2016,Virginia,6268,8163,1411,1.95
2016,Vermont,1117,622,194,1.55
2016,Washington,20827,7289,1988,1.78
2016,Wisconsin,5685,5764,1114,1.28
2016,West Virginia,1387,1808,307,1.36
2016,Wyoming,857,571,101,1.55
2015,Alaska,1956,703,194,1.55
2015,Alabama,3970,4820,642,1.45
2015,Arkansas,2560,2951,451,1.28
2015,Arizona,9896,6728,1181,1.78
2015,California,115738,39080,8559,1.95
2015,Colorado,9953,5420,1537,1.78
2015,Connecticut,4047,3572,780,1.45
2015,Delaware,953,958,178,1.55
2015,Florida,35900,20070,3708,1.78
2015,Georgia,13790,10100,1676,1.55
2015,Iowa,3081,3100,482,1.175
2015,Idaho,1966,1657,266,1.95
2015,Illinois,13177,12680,2223,1.28
2015,Indiana,5863,6502,1166,1.28
2015,Kansas,2588,2849,444,1.175
2015,Kentucky,4538,4365,768,1.28
2015,Louisiana,4081,4599,781,1.175
2015,Massachusetts,21135,6777,1766,1.36
2015,Maine,2372,1340,326,1.78
2015,Michigan,10516,9852,2020,1.28
2015,Minnesota,7546,5458,991,1.36
2015,Missouri,6482,5946,1091,1.28
2015,Mississippi,1983,2947,401,1.45
2015,Montana,1709,1018,250,1.78
2015,North Carolina,10685,9887,1633,1.66
2015,North Dakota,1305,763,118,0.7550000000000001
2015,Nebraska,2744,1858,310,1.175
2015,New Hampshire,1445,1293,316,1.66
2015,New Jersey,10098,8936,1497,1.66
2015,New Mexico,2629,2036,446,1.66
2015,Nevada,8743,2864,521,1.78
2015,New York,88250,19650,4103,0.7550000000000001
2015,Ohio,11182,11440,2197,1.175
2015,Oklahoma,3777,3887,613,1.175
2015,Oregon,13226,4029,1155,1.78
2015,Pennsylvania,15421,12560,2332,1.28
2015,Rhode Island,1111,1044,282,1.55
2015,South Carolina,5354,4790,795,1.78
2015,South Dakota,1036,848,150,1.28
2015,Tennessee,9123,6605,1138,1.36
2015,Texas,23678,27400,3936,0.7550000000000001
2015,Utah,3025,3004,389,1.66
2015,Virginia,7001,8216,1340,1.95
2015,Vermont,1523,609,177,1.55
2015,Washington,19419,7193,1678,1.78
2015,Wisconsin,6057,5736,1066,1.175
2015,West Virginia,1835,1795,290,1.28
2015,Wyoming,798,574,94,1.28
2014,Alaska,1784,694,189,1.55
2014,Alabama,4561,4765,668,1.55
2014,Arkansas,2936,2891,456,1.28
2014,Arizona,10495,6657,1303,1.78
2014,California,113952,38670,8150,1.95
2014,Colorado,10028,5376,1554,1.78
2014,Connecticut,4450,3577,800,1.45
2014,Delaware,901,929,174,1.55
2014,Florida,41542,19690,3653,1.95
2014,Georgia,16521,9948,1740,1.55
2014,Iowa,3122,3078,456,1.175
2014,Idaho,2104,1606,263,1.95
2014,Illinois,13107,12770,2293,1.36
2014,Indiana,5971,6470,1219,1.28
2014,Kansas,2783,2851,491,1.175
2014,Kentucky,5089,4299,750,1.28
2014,Louisiana,4606,4550,788,1.28
2014,Massachusetts,21237,6653,1658,1.36
2014,Maine,2726,1300,321,1.78
2014,Michigan,12227,9893,1940,1.28
2014,Minnesota,8377,5417,982,1.45
2014,Missouri,7282,5950,1120,1.36
2014,Mississippi,2226,2961,385,1.45
2014,Montana,1745,1008,213,1.78
2014,North Carolina,11491,9823,1651,1.66
2014,North Dakota,1258,731,119,0.7550000000000001
2014,Nebraska,3026,1873,308,1.175
2014,New Hampshire,1376,1318,331,1.66
2014,New Jersey,11671,8938,1535,1.66
2014,New Mexico,2746,2030,419,1.66
2014,Nevada,8582,2819,522,1.78
2014,New York,80590,19660,4211,0.7550000000000001
2014,Ohio,11823,11510,2047,1.28
2014,Oklahoma,4191,3728,626,1.175
2014,Oregon,12164,3955,1006,1.78
2014,Pennsylvania,15333,12620,2317,1.28
2014,Rhode Island,1190,1046,266,1.66
2014,South Carolina,5057,4764,859,1.78
2014,South Dakota,885,846,141,1.28
2014,Tennessee,9415,6496,1036,1.36
2014,Texas,28495,26680,4061,0.7550000000000001
2014,Utah,3081,2928,368,1.78
2014,Virginia,7020,8257,1356,1.95
2014,Vermont,1559,615,169,1.55
2014,Washington,18442,7079,1552,1.95
2014,Wisconsin,6055,5742,1073,1.28
2014,West Virginia,2013,1822,301,1.28
2014,Wyoming,757,572,92,1.36
2013,Alaska,1946,696,167,1.55
2013,Alabama,4689,4807,724,1.55
2013,Arkansas,3812,2852,453,1.28
2013,Arizona,10562,6532,1355,1.95
2013,California,118552,38210,7841,1.95
2013,Colorado,9754,5303,1406,1.95
2013,Connecticut,4448,3637,738,1.55
2013,Delaware,946,912,180,1.55
2013,Florida,47862,19460,3494,1.95
2013,Georgia,16971,9848,1671,1.66
2013,Iowa,3084,3076,473,1.175
2013,Idaho,1781,1610,269,1.95
2013,Illinois,13425,12650,2263,1.45
2013,Indiana,6096,6557,1195,1.28
2013,Kansas,2693,2760,491,1.175
2013,Kentucky,5245,4501,690,1.28
2013,Louisiana,5226,4534,759,1.28
2013,Massachusetts,19029,6735,1575,1.36
2013,Maine,3016,1330,320,1.78
2013,Michigan,11527,10070,2003,1.36
2013,Minnesota,8214,5349,936,1.45
2013,Missouri,8581,5955,1072,1.36
2013,Mississippi,2403,2895,418,1.45
2013,Montana,1878,980,203,1.78
2013,North Carolina,12168,9672,1685,1.66
2013,North Dakota,2069,716,122,0.7550000000000001
2013,Nebraska,3145,1868,305,1.175
2013,New Hampshire,1447,1301,323,1.66
2013,New Jersey,12002,8728,1508,1.78
2013,New Mexico,2819,2079,440,1.66
2013,Nevada,7039,2774,527,1.95
2013,New York,77430,19340,4039,1.175
2013,Ohio,12325,11280,2001,1.28
2013,Oklahoma,4408,3697,602,1.175
2013,Oregon,13822,3969,986,1.95
2013,Pennsylvania,15086,12800,2258,1.28
2013,Rhode Island,1384,1032,269,1.66
2013,South Carolina,6544,4676,781,1.95
2013,South Dakota,1094,827,129,1.36
2013,Tennessee,9528,6272,962,1.36
2013,Texas,29615,26200,3950,0.7550000000000001
2013,Utah,3277,2923,398,1.78
2013,Virginia,7625,8230,1557,1.95
2013,Vermont,1454,629,164,1.55
2013,Washington,17760,6877,1665,1.95
2013,Wisconsin,6104,5615,1090,1.28
2013,West Virginia,2240,1805,304,1.175
2013,Wyoming,953,592,97,1.28
2012,Alaska,1913,702,171,1.55
2012,Alabama,5209,4808,724,1.55
2012,Arkansas,4214,2909,429,1.28
2012,Arizona,11302,6642,1263,1.95
2012,Colorado,16768,5153,1304,1.95
2012,Connecticut,4209,3517,737,1.55
2012,Delaware,1008,900,183,1.66
2012,Georgia,20516,9665,1604,1.78
2012,Iowa,2928,3010,488,1.28
2012,Idaho,1968,1588,244,1.95
2012,Illinois,14144,12730,2233,1.45
2012,Indiana,6259,6343,1111,1.36
2012,Kansas,2684,2828,414,1.175
2012,Kentucky,5230,4342,640,1.36
2012,Louisiana,7772,4465,736,1.28
2012,Massachusetts,17501,6566,1489,1.45
2012,Maine,2393,1330,287,1.78
2012,Michigan,12592,9731,2032,1.45
2012,Minnesota,7744,5353,934,1.55
2012,Missouri,10237,5956,1027,1.36
2012,Mississippi,2413,2893,412,1.45
2012,Montana,1833,999,227,1.78
2012,North Carolina,13524,9634,1558,1.78
2012,North Dakota,688,692,123,0.7550000000000001
2012,Nebraska,3789,1849,306,1.175
2012,New Hampshire,1496,1308,300,1.78
2012,New Jersey,13025,8720,1456,1.78
2012,New Mexico,3245,2064,439,1.78
2012,Nevada,8497,2735,555,1.95
2012,New York,69566,19300,3959,1.175
2012,Ohio,13977,11400,2119,1.36
2012,Oklahoma,5032,3700,601,1.28
2012,Oregon,15828,3872,960,1.95
2012,Pennsylvania,14736,12660,2221,1.36
2012,Rhode Island,1277,1034,289,1.78
2012,South Carolina,4915,4667,802,1.95
2012,South Dakota,859,822,134,1.45
2012,Tennessee,9426,6422,960,1.45
2012,Texas,34052,26060,3902,1.175
2012,Utah,3527,2849,372,1.95
2012,Virginia,8424,7994,1509,1.95
2012,Vermont,1160,615,157,1.55
2012,Washington,20504,6856,1606,1.95
2012,Wisconsin,6027,5628,1023,1.36
2012,West Virginia,2410,1803,291,1.175
2012,Wyoming,1813,577,96,1.36
2011,Alaska,2128,712,175,1.66
2011,Alabama,5558,4765,647,1.66
2011,Arkansas,3424,2909,410,1.45
2011,Colorado,15116,5016,1177,1.95
2011,Connecticut,4456,3514,736,1.66
2011,Delaware,1035,902,183,1.78
2011,Georgia,20975,9681,1410,1.95
2011,Iowa,3134,3027,507,1.36
2011,Illinois,14009,12700,2290,1.66
2011,Indiana,6196,6344,1074,1.55
2011,Kansas,2511,2807,397,1.36
2011,Kentucky,6034,4302,616,1.45
2011,Louisiana,9291,4494,710,1.36
2011,Massachusetts,16664,6514,1493,1.66
2011,Maine,2447,1328,267,1.95
2011,Michigan,13185,9689,1943,1.66
2011,Minnesota,7495,5276,962,1.66
2011,Missouri,8989,5892,934,1.55
2011,Mississippi,2306,2932,407,1.55
2011,Montana,1768,986,228,1.95
2011,North Carolina,12896,9504,1416,1.95
2011,North Dakota,603,675,118,0.7550000000000001
2011,Nebraska,3548,1823,285,1.36
2011,New Hampshire,1469,1300,279,1.95
2011,New Jersey,14137,8642,1489,1.95
2011,New Mexico,3601,2037,426,1.95
2011,New York,63445,19330,3836,1.28
2011,Ohio,13030,11310,2135,1.55
2011,Oklahoma,4625,3763,644,1.36
2011,Pennsylvania,15096,12700,2206,1.45
2011,Rhode Island,1070,1038,290,1.95
2011,South Carolina,5093,4605,788,1.95
2011,South Dakota,826,808,140,1.55
2011,Tennessee,9113,6324,911,1.66
2011,Texas,36911,25550,3798,1.28
2011,Utah,3130,2812,333,1.95
2011,Vermont,1144,615,156,1.66
2011,Wisconsin,5785,5676,947,1.45
2011,West Virginia,2211,1820,288,1.28
2011,Wyoming,1038,562,97,1.45
2010,Alaska,1863,695,162,1.78
2010,Alabama,6046,4717,636,1.78
2010,Arkansas,2762,2879,395,1.55
2010,Connecticut,4316,3541,695,1.78
2010,Delaware,982,890,164,1.95
2010,Georgia,19836,9650,1333,1.95
2010,Iowa,3014,2977,512,1.45
2010,Illinois,14395,12780,2236,1.95
2010,Indiana,6452,6390,1042,1.66
2010,Kansas,2024,2766,448,1.45
2010,Kentucky,6623,4270,571,1.55
2010,Louisiana,12482,4418,630,1.45
2010,Massachusetts,16646,6532,1532,1.78
2010,Maine,2379,1298,251,1.95
2010,Michigan,13058,9751,1898,1.95
2010,Minnesota,7869,5217,914,1.95
2010,Missouri,8122,5929,900,1.66
2010,Mississippi,2743,2920,409,1.66
2010,Montana,1615,979,229,1.95
2010,North Carolina,12191,9359,1481,1.95
2010,North Dakota,799,653,108,0.7550000000000001
2010,Nebraska,3877,1804,260,1.45
2010,New Hampshire,1574,1294,266,1.95
2010,New Jersey,13737,8733,1479,1.95
2010,New Mexico,3475,2033,401,1.95
2010,New York,65606,19120,3615,1.36
2010,Ohio,12569,11340,2014,1.66
2010,Oklahoma,5229,3697,605,1.45
2010,Pennsylvania,14516,12530,2220,1.55
2010,Rhode Island,1282,1042,279,1.95
2010,South Dakota,731,799,127,1.55
2010,Tennessee,10276,6315,931,1.78
2010,Texas,35121,25200,3712,1.36
2010,Utah,3284,2768,313,1.95
2010,Vermont,1220,624,154,1.78
2010,Wisconsin,6333,5626,930,1.55
2010,West Virginia,2264,1816,286,1.36
2010,Wyoming,579,550,90,1.55
2009,Alaska,1992,688,161,1.78
2009,Alabama,6080,4655,690,1.78
2009,Arkansas,2852,2846,427,1.45
2009,Connecticut,4605,3472,726,1.78
2009,Delaware,1130,883,166,1.95
2009,Iowa,3380,2987,482,1.36
2009,Illinois,14055,12760,2259,1.95
2009,Indiana,6984,6342,1035,1.66
2009,Kansas,1892,2737,466,1.36
2009,Kentucky,5999,4276,588,1.55
2009,Louisiana,12504,4450,654,1.36
2009,Massachusetts,15482,6623,1628,1.78
2009,Maine,2444,1297,272,1.95
2009,Michigan,14005,9797,1959,1.95
2009,Minnesota,7718,5200,906,1.95
2009,Missouri,6959,5963,963,1.66
2009,Mississippi,2797,2847,415,1.66
2009,North Carolina,12918,9336,1508,1.95
2009,North Dakota,773,632,99,0.7550000000000001
2009,Nebraska,3718,1778,287,1.36
2009,New Jersey,13169,8660,1476,1.95
2009,New Mexico,3475,1971,388,1.95
2009,New York,61067,19160,3877,1.45
2009,Ohio,12700,11440,1939,1.66
2009,Oklahoma,4838,3632,631,1.45
2009,Pennsylvania,15096,12400,2207,1.55
2009,Rhode Island,1607,1030,259,1.95
2009,South Dakota,731,799,134,1.66
2009,Tennessee,10532,6240,938,1.78
2009,Texas,36761,24630,3739,1.36
2009,Vermont,1214,617,157,1.66
2009,Wisconsin,6525,5545,995,1.55
2009,West Virginia,1667,1801,295,1.36
2009,Wyoming,515,540,87,1.55
2008,Alaska,1646,672,155,1.78
2008,Alabama,5387,4716,663,1.66
2008,Arkansas,3255,2822,466,1.55
2008,Connecticut,4627,3433,718,1.66
2008,Delaware,933,861,169,1.78
2008,Iowa,3346,2986,459,1.28
2008,Illinois,14724,12690,2234,1.78
2008,Indiana,7395,6288,1048,1.66
2008,Kansas,1738,2716,456,1.36
2008,Kentucky,8137,4246,604,1.45
2008,Louisiana,5481,4326,679,1.36
2008,Massachusetts,14506,6420,1412,1.66
2008,Maine,2632,1317,266,1.95
2008,Michigan,28248,9806,1912,1.78
2008,Minnesota,7644,5120,971,1.78
2008,Missouri,7687,5861,995,1.55
2008,Mississippi,1961,2900,389,1.55
2008,Montana,1417,973,206,1.95
2008,North Carolina,12411,9234,1502,1.95
2008,North Dakota,615,625,101,0.7550000000000001
2008,Nebraska,3985,1774,298,1.36
2008,New Jersey,13832,8515,1342,1.95
2008,New Mexico,3015,1977,373,1.95
2008,New York,61125,19310,3997,1.175
2008,Ohio,12912,11390,1931,1.55
2008,Oklahoma,3846,3550,597,1.36
2008,Pennsylvania,15378,12180,2123,1.45
2008,Rhode Island,1196,1042,246,1.95
2008,South Dakota,579,794,137,1.55
2008,Tennessee,9705,6163,941,1.66
2008,Texas,40190,24170,3530,1.28
2008,Vermont,954,610,150,1.66
2008,Wisconsin,5449,5548,1057,1.45
2008,West Virginia,2016,1796,300,1.36
2008,Wyoming,751,529,91,1.36
2007,Alaska,1642,675,143,1.66
2007,Alabama,5452,4566,641,1.55
2007,Arkansas,3836,2803,477,1.45
2007,Connecticut,4482,3471,669,1.55
2007,Delaware,1061,861,162,1.55
2007,Georgia,19639,9486,1518,1.95
2007,Iowa,2734,2965,413,1.28
2007,Idaho,1749,1501,231,1.95
2007,Illinois,15487,12680,2235,1.66
2007,Indiana,7358,6258,1067,1.55
2007,Kansas,2111,2720,453,1.36
2007,Kentucky,8061,4202,642,1.45
2007,Louisiana,5494,4186,701,1.36
2007,Massachusetts,15127,6336,1294,1.66
2007,Maine,2638,1312,254,1.78
2007,Michigan,28295,9919,1876,1.78
2007,Minnesota,7323,5188,1062,1.78
2007,Missouri,6247,5783,978,1.55
2007,Mississippi,1377,2895,371,1.45
2007,Montana,1150,938,200,1.95
2007,North Carolina,11802,9170,1537,1.78
2007,North Dakota,636,614,108,0.7550000000000001
2007,Nebraska,3531,1751,288,1.36
2007,New Hampshire,2248,1312,285,1.95
2007,New Jersey,17314,8548,1279,1.95
2007,New Mexico,3015,1941,343,1.78
2007,New York,62601,19020,3619,1.175
2007,Ohio,11264,11280,2008,1.55
2007,Oklahoma,4221,3551,525,1.36
2007,Pennsylvania,16220,12300,2006,1.45
2007,Rhode Island,1372,1042,258,1.95
2007,South Carolina,5660,4380,698,1.95
2007,South Dakota,579,787,127,1.55
2007,Tennessee,11210,6137,1026,1.55
2007,Texas,39788,23650,3352,1.28
2007,Utah,3011,2651,338,1.95
2007,Vermont,1035,613,145,1.66
2007,Wisconsin,5648,5458,1102,1.45
2007,West Virginia,2409,1793,283,1.36
2007,Wyoming,537,518,93,1.36
