State,Year,Population.12-17,Population.18-25,Population.26+,Totals.Alcohol.Use Disorder Past Year.12-17,Totals.Alcohol.Use Disorder Past Year.18-25,Totals.Alcohol.Use Disorder Past Year.26+,Totals.Illicit Drugs.Cocaine Used Past Year.12-17,Totals.Illicit Drugs.Cocaine Used Past Year.18-25,Totals.Illicit Drugs.Cocaine Used Past Year.26+,Totals.Marijuana.New Users.12-17,Totals.Marijuana.New Users.18-25,Totals.Marijuana.New Users.26+,Totals.Marijuana.Used Past Year.12-17,Totals.Marijuana.Used Past Year.18-25,Totals.Marijuana.Used Past Year.26+,addiction_population
Alabama,2002,380805,499453,2812905,18,68,138,6,27,49,20,18,2,49,119,141,655
Alaska,2002,69400,62791,368460,4,12,27,2,5,5,4,2,0,13,24,46,144
Arizona,2002,485521,602265,3329482,36,117,258,16,51,86,25,18,3,82,166,215,1073
Arkansas,2002,232986,302029,1687337,14,53,101,4,18,26,13,10,1,37,87,104,468
California,2002,3140739,3919577,21392421,173,581,1298,53,259,410,158,126,17,443,1109,1670,6297
Colorado,2002,385648,493921,2798960,26,102,211,10,51,83,23,16,3,75,181,300,1081
Connecticut,2002,295157,323120,2235763,16,61,120,5,23,33,20,11,2,52,125,158,626
Delaware,2002,66477,88388,514059,4,16,31,1,7,11,4,3,0,12,29,36,154
District of Columbia,2002,33192,73655,372907,1,12,31,0,3,14,2,3,0,5,28,40,139
Florida,2002,1346297,1576278,11066322,73,266,620,26,108,220,77,52,8,217,470,900,3037
Georgia,2002,748467,945489,5202846,36,141,331,13,50,108,40,26,4,106,226,331,1412
Hawaii,2002,103803,122789,761280,7,22,45,2,7,9,6,5,0,19,37,59,218
Idaho,2002,128028,164566,794611,10,30,52,2,8,7,7,5,1,19,40,42,223
Illinois,2002,1082396,1380990,7825956,66,269,564,18,90,143,58,46,5,156,409,462,2286
Indiana,2002,541577,704733,3788500,34,135,230,11,51,68,25,24,4,76,200,245,1103
Iowa,2002,246347,351217,1847207,19,69,114,5,23,27,12,14,1,33,91,104,512
Kansas,2002,241178,319425,1645149,12,59,86,4,20,24,11,12,1,32,81,87,429
Kentucky,2002,327727,454574,2605898,17,67,125,7,30,50,19,13,2,53,119,177,679
Louisiana,2002,406965,537725,2668243,24,94,169,7,29,65,20,21,2,53,148,154,786
Maine,2002,108861,130511,869560,6,24,51,2,11,13,8,5,1,20,49,68,258
Maryland,2002,476696,536352,3466746,26,86,226,7,26,59,28,19,3,70,163,237,950
Massachusetts,2002,508325,672543,4201348,37,124,301,10,53,90,31,22,3,102,257,472,1502
Michigan,2002,895753,1091376,6298792,57,200,444,19,68,128,51,39,4,153,353,539,2055
Minnesota,2002,446545,572795,3154577,32,120,223,10,43,52,26,19,3,77,174,225,1004
Mississippi,2002,257508,347410,1704672,10,48,91,3,15,30,11,11,1,28,77,80,405
Missouri,2002,491394,628542,3550250,31,124,213,10,45,80,30,21,3,79,198,280,1114
Montana,2002,81697,103338,578710,9,24,48,2,8,9,6,4,0,17,36,52,215
Nebraska,2002,152465,204600,1058402,14,51,79,3,12,15,9,7,1,25,56,67,339
Nevada,2002,184670,215631,1379759,13,35,95,4,16,23,12,6,1,36,63,115,419
New Hampshire,2002,113457,129505,830689,9,30,59,3,13,16,8,5,1,23,58,94,319
New Jersey,2002,719658,791085,5586200,37,131,278,13,51,95,43,25,4,101,233,279,1290
New Mexico,2002,176611,210636,1122984,14,48,90,5,21,20,11,8,1,34,71,81,404
New York,2002,1562426,2036478,12316861,87,323,727,22,141,248,93,81,8,250,684,1010,3674
North Carolina,2002,685632,875677,5204654,39,145,273,13,56,95,46,30,4,116,234,315,1366
North Dakota,2002,54387,82312,389658,6,22,29,1,5,4,3,3,0,9,24,19,125
Ohio,2002,987986,1231294,7182193,57,228,457,17,86,135,56,42,4,151,374,500,2107
Oklahoma,2002,302673,411137,2120890,17,70,109,6,25,27,17,14,1,46,105,119,556
Oregon,2002,297076,385140,2261755,17,69,131,6,28,39,17,12,2,52,140,214,727
Pennsylvania,2002,1028108,1290045,8009346,55,233,427,15,85,144,60,47,5,157,386,477,2091
Rhode Island,2002,85295,126228,688500,6,32,53,2,15,17,5,4,1,16,58,64,273
South Carolina,2002,345629,458404,2574050,17,89,160,6,29,54,20,18,2,46,127,153,721
South Dakota,2002,69742,90990,459901,7,24,36,2,5,5,5,4,0,12,26,23,149
Tennessee,2002,473558,621828,3699537,23,92,171,9,38,66,22,20,2,58,131,164,796
Texas,2002,2018953,2512206,12788834,118,422,780,52,167,203,114,77,14,281,560,641,3429
Utah,2002,229447,360378,1222045,11,47,67,3,17,15,10,12,1,25,75,48,331
Vermont,2002,53924,69851,403822,3,13,24,2,7,7,4,2,0,12,31,41,146
Virginia,2002,607438,739131,4560096,38,130,265,10,41,81,38,27,3,94,219,259,1205
Washington,2002,528622,653701,3825493,31,119,224,9,47,49,31,19,3,93,236,346,1207
West Virginia,2002,139163,194555,1197550,9,31,60,4,14,17,9,6,1,24,54,63,292
Wisconsin,2002,482686,620505,3425585,35,145,253,10,41,61,30,23,2,76,186,192,1054
Wyoming,2002,45377,59114,310110,3,14,21,1,4,4,3,2,0,7,17,20,96
Alabama,2003,381563,503783,2834977,18,68,135,6,28,46,19,16,2,51,127,156,672
Alaska,2003,68492,69578,370098,4,11,23,1,6,5,4,2,0,13,25,43,137
Arizona,2003,498693,621802,3424675,37,120,276,14,54,83,27,17,3,83,163,233,1110
Arkansas,2003,233184,306999,1703727,13,49,86,4,17,23,12,10,1,34,91,103,443
California,2003,3209345,3949889,21686129,204,655,1336,52,267,417,169,139,13,469,1099,1625,6445
Colorado,2003,388793,501011,2828830,26,102,220,8,45,75,24,16,2,71,156,269,1014
Connecticut,2003,295229,336200,2259754,19,69,139,5,27,32,21,12,2,55,132,174,687
Delaware,2003,67658,90513,522123,3,16,29,1,7,10,4,3,0,10,29,34,146
District of Columbia,2003,33384,70483,367787,1,11,33,0,3,11,2,3,0,4,22,39,129
Florida,2003,1376459,1658368,11277251,77,274,662,22,120,217,71,49,9,196,482,833,3012
Georgia,2003,763519,967105,5276693,32,122,275,11,43,102,37,27,5,101,222,360,1337
Hawaii,2003,100549,121734,791438,7,22,46,1,7,10,5,5,0,17,36,57,213
Idaho,2003,127839,168848,815805,9,28,52,2,8,9,7,5,1,18,39,45,223
Illinois,2003,1089901,1400520,7863343,66,290,563,16,87,150,59,45,5,150,393,541,2365
Indiana,2003,546518,711380,3816240,31,128,223,10,48,64,27,23,4,74,204,249,1085
Iowa,2003,243608,354296,1860596,18,83,131,4,22,28,12,14,1,30,96,105,544
Kansas,2003,237856,324390,1655732,17,67,97,4,20,22,13,12,1,33,78,93,457
Kentucky,2003,336908,453011,2611452,18,64,137,6,30,48,20,12,2,54,111,195,697
Louisiana,2003,403315,543941,2685275,24,86,176,6,31,53,21,18,2,50,128,146,741
Maine,2003,109954,134241,875886,7,24,54,2,13,14,6,5,1,20,49,70,265
Maryland,2003,485901,556047,3492188,25,94,216,6,32,63,27,18,2,73,166,228,950
Massachusetts,2003,512838,676402,4189790,34,134,287,9,57,82,29,22,3,92,258,414,1421
Michigan,2003,902553,1108787,6328980,54,191,385,14,70,125,51,38,5,146,356,550,1985
Minnesota,2003,442828,587599,3185052,30,121,220,8,38,46,24,20,3,73,169,231,983
Mississippi,2003,256982,349332,1720516,10,47,92,3,15,28,11,12,2,26,71,86,403
Missouri,2003,490972,642988,3583670,35,125,264,10,48,65,28,22,4,82,193,288,1164
Montana,2003,79960,106615,588167,8,24,44,1,7,9,5,4,0,16,36,47,201
Nebraska,2003,150669,208757,1065283,12,47,74,2,13,14,8,7,1,21,51,66,316
Nevada,2003,192336,228424,1437719,13,41,99,3,14,20,11,6,1,33,59,105,405
New Hampshire,2003,114731,134285,839848,7,28,50,2,13,16,7,5,1,21,53,85,288
New Jersey,2003,733853,816302,5595385,41,125,298,11,48,86,41,27,4,97,236,290,1304
New Mexico,2003,175489,218107,1142829,14,46,91,5,21,22,11,6,1,35,73,96,421
New York,2003,1571709,2047533,12344264,86,323,661,22,156,225,86,77,9,235,678,970,3528
North Carolina,2003,701982,889092,5275688,32,124,255,9,44,83,39,28,4,102,227,321,1268
North Dakota,2003,52643,82943,392000,5,23,28,1,5,4,3,3,0,8,24,21,125
Ohio,2003,983181,1251526,7227097,55,215,420,13,75,114,53,45,6,141,348,468,1953
Oklahoma,2003,296942,415680,2144532,20,72,120,5,27,27,15,13,2,48,107,126,582
Oregon,2003,297247,392447,2296726,19,72,155,5,26,35,17,11,2,54,134,205,735
Pennsylvania,2003,1034227,1315867,8027780,58,251,475,17,95,160,57,48,6,149,405,539,2260
Rhode Island,2003,87330,127440,690482,6,28,53,2,14,16,5,4,1,16,52,66,263
South Carolina,2003,356468,460716,2594007,19,81,183,7,30,46,20,18,2,50,118,172,746
South Dakota,2003,68362,93146,464319,7,23,35,1,5,5,4,4,0,11,23,26,144
Tennessee,2003,475614,636601,3743398,22,86,199,7,34,62,23,18,3,61,139,211,865
Texas,2003,2038642,2577160,12992311,113,405,774,50,158,216,102,75,11,272,559,664,3399
Utah,2003,229590,356134,1248593,11,41,64,3,18,18,9,10,1,24,67,56,322
Vermont,2003,53561,70579,408025,3,14,25,1,7,7,4,3,0,11,31,38,144
Virginia,2003,617003,757538,4614672,33,136,263,8,45,89,29,29,3,79,231,275,1220
Washington,2003,527419,676016,3890656,34,128,263,10,52,53,29,21,3,83,200,310,1186
West Virginia,2003,138269,195092,1205827,9,35,68,3,17,19,8,6,1,21,56,71,314
Wisconsin,2003,478926,633007,3459808,42,156,321,11,46,66,28,23,3,82,185,226,1189
Wyoming,2003,43883,60860,315000,3,13,23,1,5,4,3,2,0,6,18,21,99
Alabama,2004,380150,506120,2871062,21,64,161,6,31,43,17,14,3,48,124,156,688
Alaska,2004,68162,73462,373429,4,12,23,1,5,6,4,2,0,11,26,46,140
Arizona,2004,510698,643907,3549522,36,114,273,12,48,66,28,17,4,82,152,232,1064
Arkansas,2004,232095,310177,1729803,12,48,90,4,20,23,11,8,2,32,81,106,437
California,2004,3290671,3974135,21850567,200,665,1395,52,251,322,164,126,21,458,1102,1762,6518
Colorado,2004,392822,506705,2865042,29,105,214,7,44,54,24,14,3,65,165,237,961
Connecticut,2004,299013,344048,2265842,19,76,152,6,29,39,19,12,2,55,130,212,751
Delaware,2004,67454,92253,534950,3,17,28,1,7,9,4,3,1,10,28,37,148
District of Columbia,2004,34350,65197,364207,1,12,32,0,4,12,2,2,0,5,22,41,133
Florida,2004,1404055,1719548,11530104,81,291,802,25,139,223,73,49,10,203,506,766,3168
Georgia,2004,775954,990545,5412379,33,118,278,10,41,80,35,32,6,94,249,346,1322
Hawaii,2004,100585,123191,796942,5,22,43,2,7,11,5,4,1,14,36,62,212
Idaho,2004,127552,172734,841609,9,28,52,2,11,10,6,5,1,16,44,48,232
Illinois,2004,1099965,1406715,7910382,64,281,530,14,82,145,58,47,8,147,381,512,2269
Indiana,2004,549720,709599,3856681,33,130,241,8,53,58,29,21,4,73,196,224,1070
Iowa,2004,240059,353384,1883725,18,82,117,4,19,23,11,12,2,26,80,93,487
Kansas,2004,233656,327533,1673455,18,67,113,4,22,30,12,11,2,33,84,110,506
Kentucky,2004,336219,453022,2645240,20,64,149,5,31,47,17,13,3,44,110,184,687
Louisiana,2004,398611,545993,2712415,20,78,180,5,26,43,19,17,3,45,134,161,731
Maine,2004,108414,137266,884793,7,23,53,2,12,14,6,5,1,20,50,72,265
Maryland,2004,492847,571917,3512136,25,87,202,6,33,65,26,19,3,71,162,231,930
Massachusetts,2004,511301,676924,4186567,27,131,269,10,68,81,26,24,5,85,256,332,1314
Michigan,2004,907902,1111809,6354775,51,210,399,14,77,107,49,38,7,131,360,511,1954
Minnesota,2004,437674,597384,3220581,27,117,230,8,44,46,23,20,4,66,168,261,1014
Mississippi,2004,255659,348523,1747645,11,47,97,3,16,28,11,11,2,28,71,95,420
Missouri,2004,486907,653900,3636194,34,137,256,8,53,56,25,21,4,73,177,257,1101
Montana,2004,77617,108976,599979,7,28,43,1,9,8,5,4,1,14,39,54,213
Nebraska,2004,148189,210903,1077324,11,50,75,2,15,14,7,7,1,17,49,64,312
Nevada,2004,201110,239773,1493077,13,47,102,3,16,18,11,5,2,30,66,106,419
New Hampshire,2004,115243,136890,849273,7,29,50,2,12,11,6,5,1,17,50,73,263
New Jersey,2004,745809,832522,5605723,42,129,297,12,52,82,35,27,5,94,237,339,1351
New Mexico,2004,173285,224690,1167618,12,42,81,4,16,17,10,6,1,30,63,80,362
New York,2004,1584677,2050011,12371557,85,348,671,24,151,223,79,66,13,232,663,1022,3577
North Carolina,2004,715542,897851,5379787,38,132,316,9,51,82,33,26,8,96,244,357,1392
North Dakota,2004,50426,82738,398634,4,20,28,1,4,4,3,3,0,6,20,20,113
Ohio,2004,980119,1257858,7263612,53,227,410,12,70,108,49,39,7,135,343,483,1936
Oklahoma,2004,292067,418925,2171414,18,78,131,5,26,26,15,12,2,43,97,118,571
Oregon,2004,297935,396541,2331124,19,71,144,5,26,32,18,11,3,55,139,219,742
Pennsylvania,2004,1035623,1322980,8059411,58,252,478,16,101,139,55,42,8,146,409,586,2290
Rhode Island,2004,88122,125374,691117,5,25,45,2,12,14,5,4,1,17,53,63,246
South Carolina,2004,358954,464027,2642693,17,63,190,6,29,46,19,15,3,47,112,168,715
South Dakota,2004,66529,94332,472172,5,21,33,1,5,5,4,3,1,9,22,24,133
Tennessee,2004,477163,642419,3799709,23,95,210,7,40,63,25,18,4,65,166,274,990
Texas,2004,2052845,2628020,13267576,108,428,851,49,175,206,88,75,16,250,585,700,3531
Utah,2004,226903,358089,1304188,12,51,75,4,19,22,10,10,2,25,70,67,367
Vermont,2004,52660,70932,411991,3,16,27,1,7,7,3,2,0,9,29,40,144
Virginia,2004,622210,774068,4680347,31,141,276,9,55,83,29,25,5,76,218,260,1208
Washington,2004,527538,692546,3955836,30,130,268,8,59,56,25,22,4,69,207,314,1192
West Virginia,2004,136919,192780,1215454,9,35,64,3,20,21,6,6,1,19,58,73,315
Wisconsin,2004,472397,638835,3502106,38,154,277,9,44,52,27,23,4,75,191,238,1132
Wyoming,2004,42257,61866,321211,3,13,24,1,4,4,3,2,0,6,16,22,98
Alabama,2005,384026,504331,2899055,19,66,160,5,31,48,17,15,3,42,108,152,666
Alaska,2005,66349,74227,382565,4,13,24,1,5,7,3,2,0,10,25,40,134
Arizona,2005,522702,660913,3704157,30,110,256,11,54,69,27,18,4,74,159,206,1018
Arkansas,2005,233328,306500,1755313,15,55,112,4,21,25,12,9,2,33,80,119,487
California,2005,3293484,4085207,22046720,182,710,1539,55,270,328,155,114,20,436,1161,1736,6706
Colorado,2005,389561,513260,2938592,27,107,216,8,43,57,22,14,3,62,184,247,990
Connecticut,2005,299315,349035,2272942,18,80,152,6,31,43,17,12,2,49,131,211,752
Delaware,2005,69102,92344,541851,3,15,29,1,6,9,4,3,1,9,28,36,144
District of Columbia,2005,36509,71305,369695,1,14,32,0,5,19,2,3,0,5,26,41,148
Florida,2005,1405376,1765323,11819668,73,295,756,24,141,234,71,54,9,192,521,743,3113
Georgia,2005,800536,1007170,5604242,36,142,322,12,51,90,34,32,6,94,261,367,1447
Hawaii,2005,101214,124633,806534,5,22,48,1,6,11,4,4,1,14,36,56,208
Idaho,2005,130072,171005,869082,9,31,56,2,12,9,6,5,1,16,43,48,238
Illinois,2005,1100792,1422772,7966227,62,268,479,17,90,137,53,45,8,138,377,471,2145
Indiana,2005,546441,702749,3913195,28,136,233,9,50,56,28,20,4,65,186,229,1044
Iowa,2005,244036,348756,1887732,20,77,128,4,20,19,12,12,2,28,75,94,491
Kansas,2005,234307,324975,1685072,17,63,111,4,25,38,11,11,2,32,92,120,526
Kentucky,2005,339347,443407,2675718,20,65,133,5,30,38,16,14,2,41,109,153,626
Louisiana,2005,385359,523857,2663520,17,73,165,4,27,43,19,15,3,46,127,170,709
Maine,2005,107149,133984,891125,6,24,53,2,10,12,6,5,1,19,54,80,272
Maryland,2005,488407,582701,3545971,25,97,198,7,33,56,23,19,3,60,162,202,885
Massachusetts,2005,510948,693784,4187314,28,134,276,9,69,108,27,24,5,83,264,356,1383
Michigan,2005,901407,1105696,6379828,47,227,423,14,73,94,46,38,7,124,359,516,1968
Minnesota,2005,437254,593399,3249410,29,125,241,8,41,49,22,18,3,58,167,252,1013
Mississippi,2005,257913,339363,1758458,11,48,94,3,15,27,11,10,2,27,72,99,419
Missouri,2005,490572,648988,3671275,31,146,246,8,45,53,22,20,4,64,163,255,1057
Montana,2005,77917,107581,605606,8,29,49,1,9,10,4,4,1,13,40,59,227
Nebraska,2005,148761,210037,1083695,11,50,81,2,16,16,7,7,1,17,53,65,326
Nevada,2005,206623,246089,1551580,13,44,108,4,16,21,11,6,2,30,68,117,440
New Hampshire,2005,113655,136775,860562,7,30,53,2,13,12,6,5,1,16,52,69,266
New Jersey,2005,741478,844005,5639515,40,132,289,12,54,86,38,26,6,99,243,352,1377
New Mexico,2005,173970,226724,1183171,11,39,79,3,16,17,9,6,1,27,63,75,346
New York,2005,1587906,2106543,12383739,84,352,689,24,155,273,79,64,12,232,673,1048,3685
North Carolina,2005,723206,900033,5515308,35,130,303,10,63,94,33,26,7,93,247,369,1410
North Dakota,2005,50524,84579,394935,4,19,27,1,4,3,2,3,0,5,18,17,103
Ohio,2005,977997,1249533,7288639,52,237,450,15,83,129,50,40,7,133,353,522,2071
Oklahoma,2005,295821,415188,2187319,15,69,130,5,23,28,14,12,2,38,89,125,550
Oregon,2005,297574,395092,2383671,19,64,128,6,23,28,17,12,3,53,131,225,709
Pennsylvania,2005,1029986,1325571,8088579,53,235,434,15,89,128,53,44,7,142,395,579,2174
Rhode Island,2005,87162,125832,687555,5,24,48,2,12,18,5,4,1,15,51,69,254
South Carolina,2005,361860,461761,2698757,16,69,169,4,27,46,18,15,3,43,113,152,675
South Dakota,2005,66214,92864,477378,5,22,37,1,5,5,3,3,0,8,22,25,136
Tennessee,2005,486247,634563,3851545,24,105,209,7,49,80,24,19,4,64,181,283,1049
Texas,2005,2083455,2674678,13620520,104,429,926,43,187,222,94,72,14,242,595,705,3633
Utah,2005,233270,364626,1353274,12,55,77,4,21,21,10,10,2,24,69,66,371
Vermont,2005,51757,70705,414171,3,17,27,1,7,8,3,3,0,9,30,45,153
Virginia,2005,621149,782661,4767472,31,136,275,9,60,79,31,23,5,83,211,264,1207
Washington,2005,532240,686791,4037966,31,120,257,10,60,61,26,23,4,78,224,342,1236
West Virginia,2005,136941,188109,1219878,7,32,60,3,18,20,6,5,1,19,54,70,295
Wisconsin,2005,469879,631978,3530390,29,140,230,8,37,39,24,23,4,61,187,226,1008
Wyoming,2005,42307,60899,324179,3,13,23,1,5,4,2,2,0,6,18,23,100
Alabama,2006,386639,500168,2919719,19,65,156,5,25,45,18,15,2,43,96,163,652
Alaska,2006,64383,74321,395433,4,13,24,1,6,8,3,2,0,10,25,40,136
Arizona,2006,531706,667551,3852843,26,104,241,13,56,90,26,21,2,66,171,229,1045
Arkansas,2006,234358,298001,1778618,17,56,117,3,20,27,11,9,1,30,79,124,494
California,2006,3251070,4216574,22275311,186,717,1526,56,281,389,150,133,14,424,1180,1726,6782
Colorado,2006,387286,516885,3028921,28,115,229,8,45,70,23,17,2,63,180,263,1043
Connecticut,2006,296415,352612,2273192,21,76,149,5,26,39,17,13,1,42,126,165,680
Delaware,2006,70333,91979,547985,3,14,30,1,6,11,3,3,0,9,30,41,151
District of Columbia,2006,37965,82030,377906,1,16,32,0,5,20,2,3,0,5,31,42,157
Florida,2006,1389340,1778827,12041147,69,281,720,23,124,202,68,56,7,175,491,760,2976
Georgia,2006,822659,1001876,5761385,35,141,332,12,58,124,36,34,4,96,247,408,1527
Hawaii,2006,99465,126140,819708,6,24,61,1,7,12,5,4,0,14,35,47,216
Idaho,2006,132866,165315,893079,9,30,55,2,10,9,6,4,1,15,40,47,228
Illinois,2006,1094265,1433731,8011425,64,269,535,16,90,145,52,46,5,126,388,499,2235
Indiana,2006,539431,689525,3967335,27,119,233,8,44,61,29,25,3,67,192,254,1062
Iowa,2006,248086,343994,1882850,18,70,140,4,20,21,13,12,1,27,68,85,479
Kansas,2006,235408,322138,1693284,16,65,111,4,22,25,11,11,1,29,89,99,483
Kentucky,2006,341772,430183,2710811,17,65,136,5,30,38,19,15,2,47,117,184,675
Louisiana,2006,372138,505392,2604053,17,74,167,4,31,53,19,15,2,45,123,182,732
Maine,2006,105652,127761,894906,6,25,54,2,10,14,6,5,0,17,51,74,264
Maryland,2006,478466,589416,3571216,25,110,226,6,34,69,24,22,3,60,180,211,970
Massachusetts,2006,510890,716472,4200845,30,147,306,8,59,96,29,27,3,83,275,375,1438
Michigan,2006,888059,1095038,6401469,50,209,426,10,68,93,45,39,4,121,359,517,1941
Minnesota,2006,436903,582894,3276237,31,130,245,8,35,54,22,19,2,56,180,248,1030
Mississippi,2006,259663,330771,1756337,10,47,92,2,12,24,11,10,1,24,67,91,391
Missouri,2006,494026,633170,3701021,29,121,237,8,38,59,24,21,2,62,157,266,1024
Montana,2006,79003,105557,611324,6,25,45,1,9,9,4,3,0,13,38,49,202
Nebraska,2006,149456,209102,1085658,10,43,76,2,12,14,7,7,1,16,52,58,298
Nevada,2006,211067,243884,1609285,13,43,109,4,16,27,9,6,1,29,61,120,438
New Hampshire,2006,111310,134161,868239,7,30,57,2,12,15,6,5,1,18,55,81,289
New Jersey,2006,727090,852072,5662105,38,136,301,10,48,80,36,26,3,89,231,344,1342
New Mexico,2006,172181,226537,1198968,11,41,76,4,17,23,9,6,1,28,71,82,369
New York,2006,1579916,2179143,12397704,74,342,663,21,154,274,80,74,8,220,690,986,3586
North Carolina,2006,728599,907260,5664014,31,140,302,9,62,106,36,27,4,86,234,355,1392
North Dakota,2006,50947,88579,388842,4,20,29,1,4,4,2,3,0,6,20,19,112
Ohio,2006,971766,1226839,7315244,55,233,484,14,90,135,55,43,5,139,363,516,2132
Oklahoma,2006,299621,410759,2202862,14,66,123,4,22,28,14,12,1,35,85,129,533
Oregon,2006,297325,387123,2436662,16,61,134,6,26,42,17,14,2,48,131,231,728
Pennsylvania,2006,1018244,1324878,8099649,50,234,422,14,80,120,52,48,5,136,378,501,2040
Rhode Island,2006,85339,127016,683457,5,24,48,2,12,22,5,5,0,16,56,73,268
South Carolina,2006,362886,457237,2759373,18,76,179,4,26,43,17,14,2,41,111,160,691
South Dakota,2006,66722,91328,484977,5,21,36,1,5,6,3,3,0,8,23,25,136
Tennessee,2006,496587,620435,3921118,27,112,238,7,52,80,24,19,3,62,165,276,1065
Texas,2006,2105817,2699382,13969152,105,398,856,43,156,233,95,70,10,236,554,693,3449
Utah,2006,243193,370864,1398474,11,47,74,3,22,20,9,9,1,21,63,58,338
Vermont,2006,50946,68687,415768,3,15,27,1,7,8,3,3,0,9,31,44,151
Virginia,2006,617354,798995,4833297,30,142,288,9,64,92,30,26,3,82,236,318,1320
Washington,2006,534929,672222,4127451,30,116,260,10,52,75,26,23,3,76,212,343,1226
West Virginia,2006,136317,181656,1221268,6,30,60,2,15,19,6,6,1,17,48,72,282
Wisconsin,2006,467728,619449,3562535,30,144,260,8,42,59,25,21,3,63,193,236,1084
Wyoming,2006,42925,59433,327096,3,13,25,1,5,5,2,2,0,7,18,23,104
Alabama,2007,383012,499641,2945019,17,65,158,4,20,36,16,15,2,42,103,163,641
Alaska,2007,62685,75733,402686,3,13,25,1,6,10,3,2,0,9,25,46,143
Arizona,2007,537098,672122,3970487,32,118,259,11,53,96,25,22,3,73,188,275,1155
Arkansas,2007,232677,293615,1798383,12,48,101,3,16,29,10,9,1,27,81,140,477
California,2007,3209102,4257978,22463775,179,714,1389,51,261,367,157,170,19,425,1254,1782,6768
Colorado,2007,387018,520149,3099040,27,117,222,8,54,84,22,18,2,64,185,299,1102
Connecticut,2007,292219,356482,2270009,18,69,152,5,23,39,17,12,2,40,123,169,669
Delaware,2007,69899,92374,555898,3,16,33,1,6,12,3,3,0,10,32,43,162
District of Columbia,2007,37001,84647,382077,1,16,31,0,5,16,2,3,0,5,31,43,153
Florida,2007,1368710,1777472,12159193,66,273,764,20,99,186,64,58,7,169,463,849,3018
Georgia,2007,824664,999107,5874242,32,137,325,9,49,102,37,34,5,100,248,440,1518
Hawaii,2007,95794,128777,828347,5,23,59,1,7,14,5,4,0,13,38,59,228
Idaho,2007,132932,163520,913888,8,28,51,2,9,8,6,5,1,17,41,55,231
Illinois,2007,1082534,1442935,8046718,56,269,547,13,74,133,52,50,5,127,376,533,2235
Indiana,2007,535015,677663,4001008,28,111,222,7,43,64,27,26,3,71,186,279,1067
Iowa,2007,244378,340717,1894591,15,63,127,3,14,13,11,11,1,24,61,70,413
Kansas,2007,232244,321431,1708875,14,65,108,3,19,18,11,11,1,27,81,95,453
Kentucky,2007,339631,425520,2745161,14,57,129,4,25,35,19,14,2,43,109,191,642
Louisiana,2007,370852,513946,2648484,15,74,163,4,26,63,17,17,2,40,118,162,701
Maine,2007,102760,125395,897986,5,23,50,1,10,16,6,5,1,16,46,75,254
Maryland,2007,469557,598009,3582541,22,104,234,5,29,63,26,25,3,61,176,258,1006
Massachusetts,2007,506225,733229,4219456,27,142,278,7,47,64,30,28,3,78,261,329,1294
Michigan,2007,869168,1086307,6405116,47,191,406,10,68,101,43,41,5,118,349,497,1876
Minnesota,2007,429517,576248,3308617,29,135,267,7,37,57,19,20,2,53,191,245,1062
Mississippi,2007,256834,329777,1764673,10,47,91,2,10,18,11,11,1,23,63,84,371
Missouri,2007,488564,623849,3738674,28,115,232,6,37,54,23,20,2,60,159,242,978
Montana,2007,78003,105436,621245,5,25,44,1,8,9,4,4,0,13,37,50,200
Nebraska,2007,147219,208669,1092664,9,40,74,2,10,10,7,7,1,17,50,61,288
