State,Year,Population.12-17,Population.18-25,Population.26+,Totals.Alcohol.Use Disorder Past Year.12-17,Totals.Alcohol.Use Disorder Past Year.18-25,Totals.Alcohol.Use Disorder Past Year.26+,Totals.Illicit Drugs.Cocaine Used Past Year.12-17,Totals.Illicit Drugs.Cocaine Used Past Year.18-25,Totals.Illicit Drugs.Cocaine Used Past Year.26+,Totals.Marijuana.New Users.12-17,Totals.Marijuana.New Users.18-25,Totals.Marijuana.New Users.26+,Totals.Marijuana.Used Past Year.12-17,Totals.Marijuana.Used Past Year.18-25,Totals.Marijuana.Used Past Year.26+,addiction_population
Nevada,2007,213693,241972,1646368,13,42,111,5,17,31,10,7,2,32,67,128,465
New Hampshire,2007,109279,132548,872225,6,27,53,2,10,13,6,6,1,19,55,87,285
New Jersey,2007,715118,858459,5652902,32,144,313,9,44,72,30,27,4,75,230,299,1279
New Mexico,2007,167079,226011,1217991,10,43,75,3,14,15,9,7,1,26,64,76,343
New York,2007,1559314,2218415,12500501,74,377,702,20,143,261,78,76,9,222,717,940,3619
North Carolina,2007,730031,926614,5782173,31,151,328,8,57,128,41,32,5,97,252,407,1537
North Dakota,2007,49767,89213,391328,3,20,26,1,4,3,2,3,0,5,22,19,108
Ohio,2007,956958,1210200,7350420,53,219,483,12,71,97,51,42,6,132,348,494,2008
Oklahoma,2007,295908,408764,2229744,14,69,122,4,19,22,14,13,1,34,84,129,525
Oregon,2007,295639,383360,2477185,17,69,161,5,34,63,17,16,2,49,142,253,828
Pennsylvania,2007,998611,1325852,8116495,48,235,444,14,81,134,48,45,5,123,357,472,2006
Rhode Island,2007,83372,126249,680188,4,23,42,1,13,23,5,5,1,15,56,70,258
South Carolina,2007,359862,460337,2817192,16,73,180,4,26,54,16,14,2,41,109,163,698
South Dakota,2007,66089,90910,494494,4,20,34,1,4,4,3,3,0,7,23,24,127
Tennessee,2007,496878,616545,3996018,22,98,223,6,42,76,22,18,3,59,161,296,1026
Texas,2007,2107904,2702238,14256754,103,402,810,35,138,210,91,78,10,232,545,698,3352
Utah,2007,248473,374336,1458451,10,48,77,3,20,15,10,9,1,24,63,58,338
Vermont,2007,49626,68089,417049,3,13,24,1,7,8,3,3,0,9,30,44,145
Virginia,2007,612162,820128,4873378,32,156,302,8,49,79,30,30,4,81,226,316,1313
Washington,2007,528584,673412,4199736,29,124,278,8,46,71,25,23,3,75,207,376,1265
West Virginia,2007,134149,177189,1224679,6,29,63,2,14,23,6,5,1,17,43,74,283
Wisconsin,2007,460365,613671,3601989,30,135,248,7,46,84,25,22,3,63,191,248,1102
Wyoming,2007,42535,59260,332809,3,12,24,1,4,3,2,2,0,6,16,20,93
Alabama,2008,379377,505718,2974610,16,70,162,3,17,33,16,17,2,38,114,175,663
Alaska,2008,60678,77131,409778,3,13,28,1,6,10,3,2,0,10,27,52,155
Arizona,2008,538865,686141,4050064,29,125,253,7,47,68,27,21,3,77,202,295,1154
Arkansas,2008,231516,295741,1818264,11,46,101,2,10,21,10,10,1,29,82,143,466
California,2008,3147890,4329856,22568441,166,709,1492,44,241,352,182,171,19,476,1392,2010,7254
Colorado,2008,384709,527605,3153539,24,111,230,5,47,81,24,20,2,71,204,340,1159
Connecticut,2008,287870,363648,2276860,17,72,164,4,23,34,18,15,2,46,135,188,718
Delaware,2008,68911,93807,564013,3,18,36,1,6,11,4,4,0,11,34,41,169
District of Columbia,2008,35726,86607,385608,1,15,31,0,4,14,2,3,0,5,29,39,143
Florida,2008,1348640,1804515,12261205,58,263,745,14,85,179,65,63,7,175,480,905,3039
Georgia,2008,822696,1013813,5963681,28,152,341,7,40,71,37,38,5,104,270,486,1579
Hawaii,2008,93198,131005,828273,5,21,53,1,6,12,4,4,0,13,41,72,232
Idaho,2008,132962,164370,930335,7,27,54,2,7,7,7,6,1,18,47,67,250
Illinois,2008,1065750,1461607,8068047,46,257,500,11,68,124,52,55,5,142,408,566,2234
Indiana,2008,529845,679069,4034745,27,115,225,6,34,47,27,26,2,68,185,286,1048
Iowa,2008,240105,339894,1905387,16,67,132,3,12,13,12,12,1,28,70,93,459
Kansas,2008,229136,321796,1723761,13,62,108,3,16,16,12,12,1,28,82,103,456
Kentucky,2008,336896,428585,2771834,13,61,137,3,19,26,17,14,2,37,106,169,604
Louisiana,2008,370950,523818,2716104,13,78,162,3,25,56,15,17,2,36,122,150,679
Maine,2008,99629,125205,902774,4,22,50,1,10,15,5,5,1,14,50,89,266
Maryland,2008,459954,611079,3612130,17,93,220,4,25,45,22,26,2,63,185,252,954
Massachusetts,2008,498720,758227,4263188,24,144,242,6,54,75,29,30,3,82,305,418,1412
Michigan,2008,842712,1086902,6402870,41,183,412,9,62,95,44,46,4,120,351,545,1912
Minnesota,2008,421196,574322,3344152,24,121,254,5,29,43,19,22,2,48,172,232,971
Mississippi,2008,252527,331040,1778519,9,44,96,2,10,20,10,11,1,25,67,94,389
Missouri,2008,482442,626322,3786858,25,110,238,5,36,58,22,22,2,56,170,251,995
Montana,2008,76196,105444,629651,6,26,47,1,8,10,4,4,0,12,37,51,206
Nebraska,2008,144863,208854,1100620,8,40,76,2,10,12,7,8,1,16,51,67,298
Nevada,2008,214026,246764,1668924,12,41,109,3,17,30,12,8,2,35,72,129,470
New Hampshire,2008,106508,133724,880070,5,26,53,1,12,17,6,6,1,18,56,93,294
New Jersey,2008,702953,871610,5658877,26,138,314,7,43,75,34,36,4,82,262,321,1342
New Mexico,2008,163513,227941,1230799,11,43,87,2,15,18,10,7,1,28,67,84,373
New York,2008,1535172,2262614,12574826,82,410,799,17,165,254,81,81,9,228,823,1048,3997
North Carolina,2008,727969,947518,5878891,25,139,310,7,46,105,41,34,5,98,269,423,1502
North Dakota,2008,48559,88745,395073,3,18,24,1,3,3,2,3,0,5,20,19,101
Ohio,2008,939669,1213022,7401492,49,216,463,10,55,77,46,46,6,122,358,483,1931
Oklahoma,2008,293240,409494,2253581,15,69,140,3,19,22,14,13,1,37,103,161,597
Oregon,2008,292301,386957,2507377,18,72,181,4,31,49,18,15,2,54,144,261,849
Pennsylvania,2008,980441,1342616,8192882,41,229,455,11,79,149,48,51,5,126,386,543,2123
Rhode Island,2008,81128,127468,679594,4,23,46,1,12,22,5,5,1,13,50,64,246
South Carolina,2008,356186,469765,2872669,14,76,202,3,23,75,16,16,2,42,120,184,773
South Dakota,2008,64983,90798,500732,4,21,38,1,4,4,3,3,0,8,23,28,137
Tennessee,2008,494043,622376,4049989,16,88,215,5,27,50,20,20,3,52,164,281,941
Texas,2008,2113980,2737418,14523007,98,404,850,25,139,203,99,92,10,238,603,769,3530
Utah,2008,252460,376060,1500232,8,47,74,3,16,12,11,11,1,25,67,62,337
Vermont,2008,47705,68523,419240,2,14,26,1,7,9,3,3,0,8,31,46,150
Virginia,2008,604833,835958,4928699,31,163,319,6,41,64,32,36,4,83,226,311,1316
Washington,2008,522369,685351,4262578,25,111,251,6,43,65,25,26,3,80,234,387,1256
West Virginia,2008,132189,176668,1229556,6,27,67,1,14,24,7,5,1,16,47,85,300
Wisconsin,2008,450304,615402,3632151,24,121,234,5,45,77,24,23,2,62,192,248,1057
Wyoming,2008,42168,60175,339021,3,12,23,0,3,3,2,2,0,6,16,21,91
Alabama,2009,375942,515510,2993410,16,71,178,3,13,24,16,17,2,41,118,191,690
Alaska,2009,58753,81679,414553,3,13,28,1,5,8,3,3,0,9,30,58,161
Arizona,2009,538672,698979,4111148,26,119,269,6,39,59,28,24,4,81,194,328,1177
Arkansas,2009,231881,301928,1833369,11,43,102,2,9,16,10,10,1,28,72,123,427
California,2009,3101979,4325900,22773074,167,689,1566,40,244,352,185,164,29,493,1422,2234,7585
Colorado,2009,381533,549726,3192744,22,110,227,4,46,75,28,22,3,73,225,400,1235
Connecticut,2009,283906,375156,2285109,14,70,148,3,19,28,17,18,2,48,146,213,726
Delaware,2009,67805,94200,572665,3,16,34,1,5,8,4,4,0,11,34,46,166
District of Columbia,2009,34683,86622,392811,1,15,33,0,4,12,2,4,0,6,30,47,154
Florida,2009,1336737,1850052,12361513,59,255,739,12,93,182,68,66,12,189,530,952,3157
Georgia,2009,820145,1050786,6022823,30,148,320,6,36,69,42,37,5,109,276,439,1517
Hawaii,2009,91104,131160,827725,5,22,53,1,6,10,4,5,1,13,41,68,229
Idaho,2009,131965,171302,939631,7,28,58,1,6,6,7,7,1,18,51,83,273
Illinois,2009,1053276,1460312,8097288,43,247,475,9,65,109,52,58,6,141,455,599,2259
Indiana,2009,525525,701086,4047093,23,112,245,5,24,33,27,26,3,65,198,274,1035
Iowa,2009,236022,350071,1908202,13,69,124,3,11,12,13,14,1,31,86,105,482
Kansas,2009,226545,330970,1730522,12,59,110,2,15,19,12,12,2,29,89,105,466
Kentucky,2009,334420,446645,2781361,14,63,143,4,17,25,16,16,2,37,102,149,588
Louisiana,2009,367519,527254,2756163,12,75,154,3,19,38,15,17,2,39,127,153,654
Maine,2009,96374,128182,903556,4,21,47,1,9,13,5,5,1,15,54,97,272
Maryland,2009,452038,616208,3653639,15,85,202,4,26,54,22,25,2,62,191,224,912
Massachusetts,2009,494016,766014,4324616,25,152,286,5,62,99,32,29,4,86,339,509,1628
Michigan,2009,822105,1097830,6398696,37,173,430,7,50,81,43,48,4,118,358,610,1959
Minnesota,2009,413410,583280,3372460,20,102,219,4,21,30,20,23,3,49,175,240,906
Mississippi,2009,248816,336097,1784646,9,45,99,2,11,25,10,11,1,27,73,102,415
Missouri,2009,476436,643637,3819620,22,95,210,4,29,50,24,21,3,58,178,269,963
Montana,2009,73735,110260,633252,5,25,45,1,6,8,5,6,1,12,41,66,221
Nebraska,2009,142549,214428,1106278,7,39,67,1,8,11,6,8,1,15,56,68,287
Nevada,2009,212438,257198,1680228,11,47,123,2,17,33,11,8,2,32,72,138,496
New Hampshire,2009,103281,140176,883622,5,26,53,1,12,18,6,6,1,19,59,95,301
New Jersey,2009,695052,873788,5686972,27,127,310,6,52,102,38,38,5,95,278,398,1476
New Mexico,2009,161555,228756,1244885,9,37,79,2,15,22,10,8,2,29,73,102,388
New York,2009,1509858,2236966,12648267,75,371,758,15,144,211,76,85,11,216,773,1142,3877
North Carolina,2009,723670,986404,5935653,26,136,317,6,43,90,36,34,4,90,299,427,1508
North Dakota,2009,47211,92922,397148,2,18,25,0,2,2,2,3,0,5,21,19,99
Ohio,2009,924820,1214036,7442306,43,205,457,9,50,83,47,47,6,121,372,499,1939
Oklahoma,2009,292084,419077,2272080,14,68,147,3,17,21,15,13,2,41,117,173,631
Oregon,2009,288096,401242,2525156,15,66,175,4,25,34,17,15,2,56,156,294,859
Pennsylvania,2009,962444,1360835,8272159,40,226,459,8,70,128,50,58,6,131,428,603,2207
Rhode Island,2009,79655,129145,684072,4,23,51,1,10,15,5,5,1,14,55,75,259
South Carolina,2009,352096,480982,2912325,14,70,218,2,20,57,17,18,2,43,138,213,812
South Dakota,2009,63682,93602,505557,4,19,38,1,3,4,3,4,0,7,24,27,134
Tennessee,2009,491069,646257,4079971,18,90,225,4,19,40,20,23,3,54,168,274,938
Texas,2009,2125058,2813275,14745138,97,415,849,24,132,191,104,104,14,263,671,875,3739
Utah,2009,254680,379390,1528461,10,44,70,3,13,13,12,11,2,24,70,57,329
Vermont,2009,45631,72557,419057,2,14,26,1,7,9,3,3,0,8,34,50,157
Virginia,2009,598313,865844,4976551,30,163,330,5,43,70,30,36,4,78,254,334,1377
Washington,2009,516464,706882,4324124,22,107,226,5,45,67,26,27,4,79,272,424,1304
West Virginia,2009,130503,183731,1227612,6,26,62,1,11,17,7,6,1,16,50,92,295
Wisconsin,2009,440921,634912,3641561,20,107,228,4,38,53,25,22,3,61,188,246,995
Wyoming,2009,41288,62918,342522,2,11,21,0,3,3,2,3,0,6,16,20,87
Alabama,2010,386718,535455,3052348,14,64,128,3,13,32,16,18,2,43,120,183,636
Alaska,2010,61192,77636,424976,3,13,30,1,4,5,4,3,1,11,29,58,162
Arizona,2010,535234,700156,4014024,25,116,271,5,34,55,30,27,4,85,190,368,1210
Arkansas,2010,234810,316170,1851278,9,37,80,2,9,16,11,10,1,26,74,120,395
California,2010,3195149,4379387,23321879,172,705,1432,42,243,292,197,191,36,545,1429,2345,7629
Colorado,2010,395318,548890,3212230,18,105,225,5,47,46,28,20,3,77,219,389,1182
Connecticut,2010,293487,364200,2350212,13,61,147,3,23,31,16,15,2,49,134,201,695
Delaware,2010,69567,99853,583371,3,14,28,1,5,7,4,4,1,12,36,49,164
District of Columbia,2010,31644,98663,399778,1,17,41,0,4,11,2,5,1,6,38,54,180
Florida,2010,1383191,1933760,12708633,55,257,616,12,101,146,68,75,13,190,599,947,3079
Georgia,2010,821577,1066108,5997840,31,134,266,5,27,66,44,34,5,102,259,360,1333
Hawaii,2010,99395,134011,878476,5,23,55,1,5,10,5,5,1,15,38,72,235
Idaho,2010,137928,172570,956472,6,27,57,1,5,8,7,6,1,20,43,85,266
Illinois,2010,1069760,1393734,8165781,41,229,465,10,65,114,54,52,9,139,449,609,2236
Indiana,2010,540996,726313,4081667,19,111,233,4,22,36,27,28,3,61,206,292,1042
Iowa,2010,241547,344598,1944254,10,64,130,2,12,15,12,14,1,32,99,121,512
Kansas,2010,235977,319632,1761207,10,51,101,2,13,20,13,11,1,32,83,111,448
Kentucky,2010,340083,456240,2789768,12,51,111,3,16,29,17,14,2,40,108,168,571
Louisiana,2010,368184,525362,2810803,12,72,146,2,16,34,17,18,3,39,119,152,630
Maine,2010,98025,129424,913496,3,19,43,1,8,11,5,5,1,15,48,92,251
Maryland,2010,464119,622291,3742499,15,76,156,3,24,45,25,21,4,63,198,209,839
Massachusetts,2010,498579,763633,4320664,24,146,310,5,47,61,33,34,6,91,328,447,1532
Michigan,2010,826549,1088897,6365041,33,161,388,7,44,76,44,46,6,118,364,611,1898
Minnesota,2010,426996,571065,3419350,18,99,219,3,22,32,23,20,3,58,182,235,914
Mississippi,2010,249977,333665,1819793,9,40,81,2,7,21,11,10,1,29,77,121,409
Missouri,2010,478541,653980,3823426,20,90,170,4,25,41,25,20,3,63,183,256,900
Montana,2010,74688,106003,651403,4,21,45,1,5,6,6,5,1,15,41,79,229
Nebraska,2010,146828,205186,1143103,5,32,57,1,8,11,7,7,1,16,50,65,260
Nevada,2010,219015,279716,1733566,11,50,138,2,15,22,13,12,2,36,83,177,561
New Hampshire,2010,104712,137371,883019,5,22,47,1,10,10,7,6,1,20,57,80,266
New Jersey,2010,717188,866637,5785457,33,126,323,6,51,83,41,36,7,104,278,391,1479
New Mexico,2010,170679,225076,1293249,7,37,75,2,14,20,11,8,1,32,72,122,401
New York,2010,1497645,2236959,12651349,62,318,716,12,112,184,77,87,16,207,713,1111,3615
North Carolina,2010,752637,1007676,6102077,29,125,266,7,41,77,41,39,4,106,323,423,1481
North Dakota,2010,49024,89035,423460,2,18,29,0,2,3,2,3,0,6,21,22,108
Ohio,2010,938484,1227142,7436917,36,188,461,8,48,83,48,47,7,124,382,582,2014
Oklahoma,2010,301684,420490,2336963,11,61,152,3,15,24,15,13,2,39,97,173,605
Oregon,2010,291949,408353,2544311,12,69,179,4,28,34,16,15,2,54,161,323,897
Pennsylvania,2010,977609,1402639,8359212,40,213,508,8,66,104,49,59,7,125,439,602,2220
Rhode Island,2010,79365,132016,682132,3,25,54,1,9,11,5,6,1,15,60,89,279
South Carolina,2010,356898,510126,2966560,14,66,159,2,15,40,20,18,2,49,141,216,742
South Dakota,2010,64595,90572,509409,3,16,39,1,2,4,3,3,0,8,20,28,127
Tennessee,2010,502882,675875,4110667,18,92,212,4,22,46,23,23,3,58,169,261,931
Texas,2010,2243713,2871691,15188973,85,417,815,26,122,156,108,110,13,273,697,890,3712
Utah,2010,262463,362693,1532125,10,39,52,2,14,17,12,11,1,26,62,67,313
Vermont,2010,46814,72220,420783,2,13,24,1,6,5,3,2,0,10,34,54,154
Virginia,2010,620009,874464,5117877,26,139,279,5,37,52,32,35,5,81,257,321,1269
Washington,2010,531313,729323,4373484,24,122,259,5,42,55,30,27,5,92,277,486,1424
West Virginia,2010,131816,188497,1252067,5,27,54,1,9,14,7,7,1,18,56,87,286
Wisconsin,2010,455693,617748,3678180,17,92,229,4,30,37,22,20,3,58,175,243,930
Wyoming,2010,42751,62674,358902,2,11,22,0,3,3,2,2,0,6,16,23,90
Alabama,2011,385060,536921,3073532,13,62,125,3,14,31,18,18,2,42,126,193,647
Alaska,2011,60614,80497,432040,2,13,33,1,4,5,3,3,1,10,31,69,175
Arizona,2011,537268,709377,4077362,20,101,249,5,40,62,28,26,5,77,207,343,1163
Arkansas,2011,235330,317333,1864363,7,38,82,2,10,20,11,11,1,29,80,119,410
California,2011,3156459,4427350,23658234,133,685,1401,34,256,305,183,203,32,509,1483,2387,7611
Colorado,2011,397449,556502,3270160,15,100,225,4,49,49,24,21,4,70,219,397,1177
Connecticut,2011,290956,369988,2363818,11,60,160,2,25,31,16,16,3,47,144,221,736
Delaware,2011,69055,101269,590737,2,16,34,1,5,9,4,4,1,12,39,56,183
District of Columbia,2011,31373,96533,411604,1,17,45,0,5,11,2,5,1,5,41,60,193
Florida,2011,1381693,1959129,12916437,42,258,655,9,104,165,69,73,13,179,614,1006,3187
Georgia,2011,824731,1085263,6074730,25,127,270,5,36,84,42,38,6,103,283,391,1410
Hawaii,2011,97800,138119,887821,4,24,53,1,6,12,5,5,1,16,44,90,261
Idaho,2011,139014,173198,969335,5,25,56,1,6,9,7,6,1,18,42,63,239
Illinois,2011,1057464,1393927,8215103,37,214,516,8,58,125,53,54,9,134,451,631,2290
Indiana,2011,540292,729904,4108332,19,113,236,4,25,38,27,28,4,64,214,302,1074
Iowa,2011,241228,346249,1956812,8,56,123,2,11,16,13,14,2,30,101,131,507
Kansas,2011,236049,321178,1772671,8,42,93,2,12,18,12,13,2,27,77,91,397
Kentucky,2011,339685,459703,2803041,11,55,126,3,17,31,17,13,2,40,122,179,616
Louisiana,2011,367339,524049,2841017,12,73,162,2,18,40,15,19,3,39,129,198,710
Maine,2011,96430,129601,918180,3,20,50,1,7,12,5,5,1,15,47,101,267
Maryland,2011,459636,628350,3789736,15,84,198,3,22,41,25,23,5,64,209,239,928
Massachusetts,2011,494412,768767,4368462,20,125,300,5,42,57,31,40,6,88,311,468,1493
Michigan,2011,814217,1098296,6392662,31,153,398,6,39,67,45,46,6,122,378,652,1943
Minnesota,2011,424745,570686,3457060,16,94,218,3,21,36,22,21,4,58,193,276,962
Mississippi,2011,248417,335677,1830270,8,38,80,2,8,23,11,11,2,28,83,113,407
Missouri,2011,475157,654561,3846810,17,89,202,3,22,37,25,24,4,63,187,261,934
Montana,2011,74042,107193,657558,4,20,45,1,6,6,5,5,1,14,41,80,228
Nebraska,2011,147027,205521,1153600,6,33,69,1,9,12,7,8,1,18,53,68,285
Nevada,2011,219786,282581,1757473,9,47,141,2,12,17,13,12,2,37,90,199,581
New Hampshire,2011,102838,138951,888797,4,24,49,1,10,11,7,7,1,18,59,88,279
New Jersey,2011,710612,876279,5826415,28,139,331,5,47,86,39,37,7,94,296,380,1489
New Mexico,2011,169342,226502,1303353,8,35,82,2,13,20,11,8,1,33,75,138,426
New York,2011,1474700,2242476,12760358,53,292,735,11,126,211,74,91,18,204,782,1239,3836
North Carolina,2011,757390,1024771,6176978,24,118,245,6,44,75,39,35,5,104,316,405,1416
North Dakota,2011,48873,91747,430829,2,18,30,0,3,4,2,3,0,6,25,25,118
Ohio,2011,929629,1230773,7466946,31,175,453,6,46,95,52,49,7,131,393,697,2135
Oklahoma,2011,304074,423379,2358834,11,63,178,2,14,23,15,14,2,38,108,176,644
Oregon,2011,291972,409608,2575672,10,66,171,3,28,33,15,18,3,49,155,368,919
Pennsylvania,2011,964004,1405623,8405726,38,201,468,6,58,123,46,61,8,124,449,624,2206
Rhode Island,2011,77839,132549,684237,3,25,51,1,9,14,5,6,1,16,61,98,290
South Carolina,2011,357301,513846,3005444,13,68,154,2,19,45,20,17,3,49,158,240,788
South Dakota,2011,64463,91190,516437,3,16,40,0,3,4,3,3,0,8,24,36,140
Tennessee,2011,504106,683640,4150263,17,84,209,4,24,46,25,22,4,56,170,250,911
Texas,2011,2265694,2919940,15484139,80,414,852,25,123,139,108,114,14,279,720,930,3798
Utah,2011,268417,363323,1563689,7,39,59,2,15,20,11,10,1,27,68,74,333
Vermont,2011,45855,72804,422511,2,12,22,0,5,6,3,2,0,10,34,60,156
Virginia,2011,618558,885563,5187508,19,123,260,4,32,50,33,36,5,85,269,336,1252
Washington,2011,528978,735790,4437371,22,122,296,4,36,51,29,29,5,87,267,524,1472
West Virginia,2011,131265,189182,1253581,5,28,58,1,9,14,8,7,1,17,56,84,288
Wisconsin,2011,451821,617016,3706797,16,91,234,3,24,36,22,22,4,56,181,258,947
Wyoming,2011,42890,63165,364101,2,11,23,0,3,3,2,2,0,6,17,28,97
Alabama,2012,383469,536933,3094837,13,65,170,2,14,32,18,18,3,40,136,213,724
Alaska,2012,60264,82442,434523,2,11,29,0,4,5,3,3,1,9,29,75,171
Arizona,2012,540502,720761,4141839,19,97,272,6,44,70,28,24,5,81,225,392,1263
Arkansas,2012,236508,318730,1873816,7,38,91,1,10,21,12,11,2,30,78,128,429
California,2012,3117442,4458805,24005740,95,653,1559,25,278,361,164,193,32,444,1519,2421,7744
Colorado,2012,402137,565276,3332461,14,92,219,4,46,66,24,20,5,75,240,499,1304
Connecticut,2012,288704,376034,2375197,8,54,152,2,24,35,18,16,3,46,148,231,737
Delaware,2012,68333,102080,599773,2,16,36,0,5,8,4,4,1,11,39,57,183
District of Columbia,2012,30856,94677,424447,1,17,48,0,5,13,2,4,1,6,41,69,207
Florida,2012,1385416,1972330,13133353,38,236,734,10,102,189,75,73,15,189,632,1063,3356
Georgia,2012,831609,1100053,6155586,19,121,305,4,37,106,41,39,6,105,303,518,1604
Hawaii,2012,97086,140225,896059,3,22,60,1,6,11,5,5,2,15,44,93,267
Idaho,2012,140843,173004,983206,5,23,59,1,6,8,7,6,1,18,44,66,244
Illinois,2012,1045769,1394500,8256950,27,190,472,5,54,124,51,54,9,132,438,677,2233
Indiana,2012,541016,734767,4135390,19,107,252,3,30,42,26,30,4,66,232,300,1111
Iowa,2012,241811,349004,1968010,8,48,103,1,13,20,12,14,3,29,104,133,488
Kansas,2012,237185,323430,1779494,8,44,114,1,11,19,10,13,2,24,78,90,414
Kentucky,2012,339960,464737,2815636,10,60,144,2,20,35,15,17,3,34,125,175,640
Louisiana,2012,367827,521917,2870080,11,60,155,2,18,46,17,19,4,45,140,219,736
Maine,2012,94988,128694,923093,3,19,50,1,6,10,5,6,1,15,50,121,287
Maryland,2012,457152,631368,3837914,13,83,224,2,24,46,27,26,5,66,216,282,1014
Massachusetts,2012,491273,775063,4420226,16,115,272,4,46,79,27,40,5,74,324,487,1489
Michigan,2012,805764,1107310,6419614,25,150,396,3,30,57,48,48,7,130,383,755,2032
Minnesota,2012,424639,571439,3494114,13,79,204,2,19,38,19,20,4,51,183,302,934
Mississippi,2012,247257,337204,1839846,7,38,96,1,9,24,11,11,2,25,86,102,412
Missouri,2012,472889,655094,3869695,17,90,227,2,18,33,26,27,5,65,210,307,1027
Montana,2012,73896,108999,663344,4,20,47,1,5,7,4,4,1,12,38,84,227
Nebraska,2012,148030,207051,1162770,6,34,79,1,7,11,8,7,1,19,58,75,306
Nevada,2012,221167,285463,1788826,7,40,129,1,11,21,11,10,2,35,88,200,555
New Hampshire,2012,101207,140004,894572,5,27,55,1,10,12,6,8,1,18,62,95,300
New Jersey,2012,706126,884775,5868068,20,126,347,5,45,76,36,35,7,85,274,400,1456
New Mexico,2012,168112,228037,1308966,7,32,87,2,12,23,10,7,2,31,73,153,439
New York,2012,1456617,2243318,12875810,47,289,754,9,124,212,74,88,20,213,762,1367,3959
North Carolina,2012,764610,1041859,6254266,23,129,319,5,44,82,37,36,6,97,300,480,1558
North Dakota,2012,49581,96345,439830,2,17,30,0,3,5,2,4,1,5,27,27,123
Ohio,2012,925827,1235683,7496795,28,168,426,4,49,100,48,51,8,123,385,729,2119
Oklahoma,2012,306820,426492,2381640,10,57,159,1,13,21,14,13,3,32,115,163,601
Oregon,2012,292050,411744,2606713,10,60,165,2,24,33,16,16,4,50,148,432,960
Pennsylvania,2012,951880,1397926,8449649,32,205,462,4,57,122,48,60,8,125,458,640,2221
Rhode Island,2012,76543,132076,687705,2,24,50,0,7,12,5,6,1,16,60,106,289
South Carolina,2012,359524,519243,3047485,11,62,163,2,19,42,21,19,3,49,166,245,802
South Dakota,2012,64901,92359,523437,2,16,36,0,3,5,3,3,1,6,23,36,134
Tennessee,2012,505317,692825,4187386,16,81,204,3,22,48,24,23,4,63,182,290,960
Texas,2012,2295567,2964444,15777963,71,389,945,17,119,162,102,108,16,259,742,972,3902
Utah,2012,275660,367327,1593468,7,42,71,1,13,20,10,11,2,27,75,93,372
Vermont,2012,45030,73369,423650,2,12,23,0,5,6,3,3,0,9,34,60,157
Virginia,2012,619956,893349,5256298,20,143,337,3,30,67,30,34,6,88,291,460,1509
Washington,2012,529852,738145,4498893,18,110,310,4,39,55,29,28,6,87,277,643,1606
West Virginia,2012,130671,189908,1253753,5,24,67,1,7,14,7,6,1,15,50,94,291
Wisconsin,2012,449677,617207,3732300,17,99,254,2,21,44,25,23,5,59,190,284,1023
Wyoming,2012,43516,63905,369343,2,11,26,0,2,3,2,2,0,5,16,27,96
Alabama,2013,382134,535409,3116298,11,57,164,2,17,31,17,18,3,38,145,221,724
Alaska,2013,59900,83456,435577,1,11,27,0,3,5,3,3,1,10,30,73,167
Arizona,2013,543484,732863,4218271,18,96,304,5,46,72,29,28,5,82,231,439,1355
Arkansas,2013,236666,319372,1883371,6,33,89,1,8,14,12,11,2,30,85,162,453
California,2013,3080548,4469106,24421137,85,582,1460,28,273,382,165,195,38,463,1506,2664,7841
Colorado,2013,408429,575557,3398728,14,81,234,4,42,67,28,22,5,85,253,571,1406
Connecticut,2013,286281,381473,2382534,8,54,144,2,25,39,19,17,3,45,148,234,738
Delaware,2013,67991,101239,610148,2,14,32,0,5,9,4,4,1,10,39,60,180
District of Columbia,2013,30551,93509,435643,1,14,40,0,5,14,2,4,1,6,38,77,202
Florida,2013,1390131,1980707,13387121,39,214,755,10,110,211,73,76,16,196,666,1128,3494
Georgia,2013,838199,1108195,6240700,20,131,355,4,33,81,38,39,7,94,308,561,1671
Hawaii,2013,96971,140686,904925,2,18,57,0,6,11,5,5,2,13,38,92,249
Idaho,2013,142945,173361,999689,5,22,61,1,5,7,8,7,1,20,47,85,269
Illinois,2013,1033794,1394857,8297420,23,183,454,6,63,116,45,58,10,125,434,746,2263
