State,Year,Population.12-17,Population.18-25,Population.26+,Totals.Alcohol.Use Disorder Past Year.12-17,Totals.Alcohol.Use Disorder Past Year.18-25,Totals.Alcohol.Use Disorder Past Year.26+,Totals.Illicit Drugs.Cocaine Used Past Year.12-17,Totals.Illicit Drugs.Cocaine Used Past Year.18-25,Totals.Illicit Drugs.Cocaine Used Past Year.26+,Totals.Marijuana.New Users.12-17,Totals.Marijuana.New Users.18-25,Totals.Marijuana.New Users.26+,Totals.Marijuana.Used Past Year.12-17,Totals.Marijuana.Used Past Year.18-25,Totals.Marijuana.Used Past Year.26+,addiction_population
Indiana,2013,541174,740165,4164196,16,98,250,2,28,35,26,34,5,68,264,369,1195
Iowa,2013,242393,352842,1979684,6,49,105,1,14,18,11,15,3,24,103,124,473
Kansas,2013,237609,325999,1786820,7,45,122,2,12,18,11,13,2,28,93,138,491
Kentucky,2013,340101,470972,2832115,8,56,138,2,20,35,14,16,3,35,132,231,690
Louisiana,2013,367862,519036,2899670,10,53,166,2,16,44,18,21,4,43,143,239,759
Maine,2013,93811,127380,928319,3,17,46,0,6,10,5,7,1,16,54,155,320
Maryland,2013,455684,629854,3882314,12,75,243,2,23,42,25,26,5,68,229,372,1122
Massachusetts,2013,488765,782118,4469726,15,112,255,3,49,82,27,37,6,76,334,579,1575
Michigan,2013,797647,1114774,6446918,19,142,349,3,35,49,46,48,8,120,391,793,2003
Minnesota,2013,425247,571816,3529926,10,77,198,2,21,33,18,20,4,50,188,315,936
Mississippi,2013,245600,338718,1849489,6,34,101,1,6,17,11,11,2,26,86,117,418
Missouri,2013,470976,656394,3894492,13,85,222,2,22,33,23,27,5,59,219,362,1072
Montana,2013,74121,110655,669411,3,17,45,0,4,6,3,4,1,10,33,77,203
Nebraska,2013,149327,209508,1171452,4,33,78,1,7,10,6,7,1,17,61,80,305
Nevada,2013,221704,287435,1826942,7,36,116,2,12,24,11,12,3,32,90,182,527
New Hampshire,2013,99717,141165,900190,4,24,59,1,12,15,6,7,1,18,63,113,323
New Jersey,2013,701644,890874,5907201,23,106,357,3,36,60,35,37,8,90,268,485,1508
New Mexico,2013,166639,228647,1314755,4,30,84,1,14,22,9,7,2,27,72,168,440
New York,2013,1440280,2239134,12988411,39,267,795,10,120,250,72,93,21,201,728,1443,4039
North Carolina,2013,771607,1054654,6339066,20,129,352,4,42,71,37,38,7,98,307,580,1685
North Dakota,2013,50733,100601,448656,2,15,30,0,3,4,2,4,1,5,27,29,122
Ohio,2013,922292,1235723,7534236,25,160,460,4,47,83,41,52,8,105,381,635,2001
Oklahoma,2013,309426,429192,2404755,7,48,146,1,13,16,16,14,3,36,121,181,602
Oregon,2013,291323,413626,2641759,10,56,167,2,25,39,17,17,4,53,157,439,986
Pennsylvania,2013,941238,1382616,8494600,25,194,499,5,58,103,45,54,10,116,445,704,2258
Rhode Island,2013,75717,131028,692945,2,21,46,0,8,10,4,6,1,13,58,100,269
South Carolina,2013,362044,521862,3096686,9,55,170,1,15,29,20,19,4,45,149,265,781
South Dakota,2013,65627,93403,529318,2,14,36,0,2,4,3,4,1,7,23,33,129
Tennessee,2013,506479,700245,4226870,13,81,200,2,23,35,20,24,4,59,179,322,962
Texas,2013,2327085,3010183,16119667,66,349,981,14,111,159,103,105,19,251,760,1032,3950
Utah,2013,282277,372803,1623929,7,42,75,1,12,12,11,12,2,29,84,111,398
Vermont,2013,44408,73820,424696,2,11,26,0,5,6,2,3,1,8,34,66,164
Virginia,2013,622264,896567,5318077,17,136,331,3,34,71,27,39,7,79,290,523,1557
Washington,2013,530795,741218,4566571,15,94,273,4,41,67,29,30,7,93,271,741,1665
West Virginia,2013,129873,190362,1252711,4,23,72,1,7,11,6,7,1,14,54,104,304
Wisconsin,2013,448046,620976,3753413,17,103,256,3,29,56,24,25,5,63,200,309,1090
Wyoming,2013,44128,63910,371861,2,9,25,0,2,3,2,2,0,5,18,29,97
Alabama,2014,380801,530600,3138127,8,51,129,2,17,31,16,20,4,37,139,214,668
Alaska,2014,59194,83247,438664,2,10,31,0,4,7,3,4,1,11,34,82,189
Arizona,2014,546470,741492,4307838,16,92,265,5,51,72,29,30,8,74,231,430,1303
Arkansas,2014,236359,318914,1895228,7,31,82,1,9,16,11,12,3,29,86,169,456
California,2014,3054845,4457598,24866806,83,528,1510,29,263,407,153,184,57,431,1459,3046,8150
Colorado,2014,415441,587313,3473655,13,74,248,4,51,69,27,27,8,76,266,691,1554
Connecticut,2014,283053,385831,2387658,8,50,153,2,29,43,16,17,4,44,162,272,800
Delaware,2014,68597,99525,621612,2,12,32,0,6,11,3,4,1,9,37,57,174
District of Columbia,2014,30707,93667,444939,1,12,34,0,5,13,2,4,1,5,41,88,206
Florida,2014,1399768,1984453,13702886,38,204,767,9,117,199,69,76,22,189,652,1311,3653
Georgia,2014,846476,1114618,6338910,18,118,319,4,43,95,39,44,9,99,327,625,1740
Hawaii,2014,96910,140448,916539,2,15,45,1,7,14,5,5,3,13,38,95,243
Idaho,2014,144818,174351,1017451,4,21,56,1,6,7,7,7,2,19,45,88,263
Illinois,2014,1023238,1388172,8326464,25,168,457,6,67,121,42,56,12,118,444,777,2293
Indiana,2014,540670,742735,4189743,14,93,218,3,29,36,27,32,7,75,249,436,1219
Iowa,2014,242812,356929,1990458,6,46,112,1,13,13,11,16,3,23,98,114,456
Kansas,2014,237562,328661,1795749,6,41,95,1,12,15,12,13,3,30,96,167,491
Kentucky,2014,339643,472877,2847963,8,48,150,2,22,34,15,17,4,40,136,274,750
Louisiana,2014,367670,513576,2928109,9,54,188,2,19,46,16,22,4,37,142,249,788
Maine,2014,92645,125931,932783,2,15,44,1,8,12,6,5,1,16,53,158,321
Maryland,2014,454564,625779,3923318,12,70,247,2,23,50,22,27,6,66,244,447,1216
Massachusetts,2014,488093,788758,4519295,15,99,274,3,57,81,27,35,8,78,333,648,1658
Michigan,2014,788717,1114570,6479469,21,128,325,3,40,61,40,45,11,111,372,783,1940
Minnesota,2014,425999,571903,3562031,9,76,203,2,28,39,18,23,5,49,203,327,982
Mississippi,2014,244465,337215,1859652,5,30,90,1,6,17,11,12,2,23,73,115,385
Missouri,2014,470263,656687,3918803,11,83,217,2,27,39,23,29,6,61,215,407,1120
Montana,2014,74378,111496,676207,2,16,42,0,5,7,4,4,1,11,37,84,213
Nebraska,2014,151059,211662,1179809,4,28,74,1,8,12,6,8,2,15,64,86,308
Nevada,2014,222788,288699,1872598,7,34,108,2,12,21,12,13,4,30,88,191,522
New Hampshire,2014,98378,142433,905672,3,20,60,1,15,19,5,7,2,16,60,123,331
New Jersey,2014,697509,894294,5945550,23,102,306,4,41,84,32,38,10,87,293,515,1535
New Mexico,2014,165438,227077,1322519,4,27,85,1,13,18,9,7,2,25,71,157,419
New York,2014,1427531,2228431,13092078,36,258,779,10,140,274,69,100,26,188,801,1530,4211
North Carolina,2014,777550,1062442,6428523,16,116,306,4,54,90,38,43,9,89,332,554,1651
North Dakota,2014,51690,103308,457339,2,14,28,0,4,3,2,4,1,6,28,27,119
Ohio,2014,917272,1229015,7573265,22,143,463,5,52,84,40,49,10,104,394,681,2047
Oklahoma,2014,312268,431096,2427465,7,48,142,2,15,18,17,15,4,37,119,202,626
Oregon,2014,291273,414709,2686806,9,52,174,2,28,42,16,18,6,51,165,443,1006
Pennsylvania,2014,934275,1364517,8539968,24,181,494,5,64,106,39,52,13,111,442,786,2317
Rhode Island,2014,75156,129467,698360,2,18,43,1,10,12,4,5,1,12,57,101,266
South Carolina,2014,365128,520055,3154439,9,55,176,2,23,41,19,21,5,44,166,298,859
South Dakota,2014,65789,93308,534674,2,14,36,0,3,4,3,4,1,7,26,41,141
Tennessee,2014,507891,703134,4272566,11,73,206,3,30,51,22,27,7,57,189,360,1036
Texas,2014,2361420,3057833,16501892,70,327,907,16,128,166,105,106,23,276,771,1166,4061
Utah,2014,288637,379132,1657347,7,37,68,1,10,9,10,13,2,26,81,104,368
Vermont,2014,43770,74221,425449,1,12,25,0,7,7,2,3,1,7,36,68,169
Virginia,2014,624487,896614,5378367,14,103,281,3,31,51,29,39,9,71,270,455,1356
Washington,2014,530669,745679,4652511,15,86,236,4,40,65,27,33,9,83,261,693,1552
West Virginia,2014,129363,188612,1251012,4,22,61,1,10,13,7,7,2,16,57,101,301
Wisconsin,2014,446438,624460,3771577,14,91,250,3,31,43,24,27,6,63,201,320,1073
Wyoming,2014,44151,63351,373558,1,8,21,0,2,3,2,2,1,6,17,29,92
Alabama,2015,378330,522750,3159474,6,47,115,1,15,32,15,21,5,38,135,212,642
Alaska,2015,59083,80112,444143,2,8,30,1,5,7,3,3,1,11,34,89,194
Arizona,2015,548504,746271,4399565,13,85,206,4,46,67,25,27,12,65,214,417,1181
Arkansas,2015,236654,317993,1908182,5,31,86,1,10,19,10,12,3,25,83,166,451
California,2015,3039214,4399955,25184187,71,468,1549,23,315,452,150,169,66,402,1495,3399,8559
Colorado,2015,421468,596535,3551363,11,69,213,4,49,57,26,38,13,68,284,705,1537
Connecticut,2015,279545,388177,2387609,8,44,155,2,35,39,14,17,6,39,169,252,780
Delaware,2015,69164,97254,632438,1,10,37,0,6,9,4,4,1,10,35,61,178
District of Columbia,2015,30813,93701,453192,1,12,36,0,6,14,2,5,2,4,48,91,221
Florida,2015,1405801,1971645,14028654,31,196,753,6,105,171,70,75,26,179,664,1432,3708
Georgia,2015,855245,1112080,6443651,15,97,265,3,51,106,36,43,12,93,338,617,1676
Hawaii,2015,96573,135482,926174,2,13,42,1,7,15,5,5,2,13,38,100,243
Idaho,2015,146791,175145,1038291,4,19,53,1,7,9,6,7,2,17,44,97,266
Illinois,2015,1015317,1372755,8331898,23,150,428,5,68,113,45,56,14,121,447,753,2223
Indiana,2015,539568,743107,4212004,11,85,198,3,29,40,26,31,9,73,226,435,1166
Iowa,2015,243253,359178,1999854,6,43,118,1,13,16,11,16,4,25,96,133,482
Kansas,2015,237647,327480,1803253,6,39,76,2,13,15,11,12,5,30,88,147,444
Kentucky,2015,339903,471060,2865061,7,47,143,2,24,35,16,18,5,42,139,290,768
Louisiana,2015,367464,503266,2954805,10,50,189,1,22,41,16,18,5,37,142,250,781
Maine,2015,91487,124761,936729,2,14,49,1,8,12,5,5,2,15,52,161,326
Maryland,2015,453674,617785,3951408,9,71,219,2,32,56,23,26,9,63,259,457,1226
Massachusetts,2015,487249,792216,4556470,12,102,324,4,72,88,26,36,15,70,345,672,1766
Michigan,2015,779507,1108537,6511669,18,120,345,3,42,76,39,44,16,112,384,821,2020
Minnesota,2015,427687,572944,3589691,9,70,184,3,32,47,21,25,7,55,184,354,991
Mississippi,2015,244221,331045,1870263,4,28,80,1,9,22,10,13,2,24,78,130,401
Missouri,2015,469494,652575,3941380,10,77,207,2,25,38,22,34,8,59,211,398,1091
Montana,2015,74427,111264,684598,2,16,45,1,6,9,4,5,2,13,42,105,250
Nebraska,2015,152704,213106,1187602,4,24,64,1,10,11,7,11,2,17,64,95,310
Nevada,2015,224147,287409,1916967,6,32,92,1,14,29,12,10,6,33,84,202,521
New Hampshire,2015,96774,142696,911511,2,17,50,1,15,15,5,7,2,14,58,130,316
New Jersey,2015,694182,892114,5965066,15,100,249,4,59,82,30,39,12,75,315,517,1497
New Mexico,2015,165412,223662,1329649,5,26,90,2,12,19,9,8,4,25,73,173,446
New York,2015,1416226,2197628,13150285,31,245,741,6,127,265,72,96,30,175,812,1503,4103
North Carolina,2015,783879,1053931,6532379,13,95,281,3,60,94,37,42,13,85,321,589,1633
North Dakota,2015,52111,102161,463569,1,13,29,0,4,3,2,5,1,6,25,29,118
Ohio,2015,909989,1220151,7605364,20,141,430,4,59,98,41,48,12,109,403,832,2197
Oklahoma,2015,314698,428910,2448662,7,42,126,2,18,25,14,15,7,35,114,208,613
Oregon,2015,291584,417950,2739602,8,50,186,3,33,50,15,18,9,51,184,548,1155
Pennsylvania,2015,928154,1344620,8572327,20,161,428,5,70,127,39,53,15,101,436,877,2332
Rhode Island,2015,74286,127975,702577,2,15,45,1,11,13,4,5,2,13,54,117,282
South Carolina,2015,367649,515200,3219369,8,56,172,1,27,41,16,20,6,41,152,255,795
South Dakota,2015,66117,92977,539708,2,12,37,0,3,5,3,4,1,8,25,50,150
Tennessee,2015,508573,700709,4323137,9,72,198,2,33,58,24,26,7,60,207,442,1138
Texas,2015,2395358,3083498,16842117,57,299,783,14,145,157,99,100,18,251,784,1229,3936
Utah,2015,294912,387120,1695021,6,34,62,2,14,14,11,15,3,28,84,116,389
Vermont,2015,42936,74732,425544,1,11,24,0,8,8,2,3,1,7,36,76,177
Virginia,2015,626833,888046,5430166,13,96,286,3,38,62,28,35,10,66,274,429,1340
Washington,2015,532127,745740,4751278,12,80,253,4,43,70,26,32,18,72,284,784,1678
West Virginia,2015,128587,185094,1248039,3,21,47,1,10,13,7,7,2,16,52,111,290
Wisconsin,2015,445564,626320,3787384,12,88,248,3,27,37,24,27,8,62,191,339,1066
Wyoming,2015,44091,62125,375070,1,8,22,0,3,3,2,2,1,6,17,29,94
Alabama,2016,375632,515697,3179298,6,41,137,1,20,45,14,20,7,36,136,257,720
Alaska,2016,58821,75809,450641,1,9,29,0,4,9,3,3,2,10,30,93,193
Arizona,2016,551089,747345,4489709,10,84,223,4,44,75,22,27,13,61,222,518,1303
Arkansas,2016,236782,316285,1922394,5,29,99,1,12,24,10,10,3,26,86,201,506
California,2016,3033914,4323156,25492189,61,428,1322,21,345,523,150,187,64,404,1579,3730,8814
Colorado,2016,425994,591983,3629008,9,72,212,3,49,72,26,36,16,72,289,794,1650
Connecticut,2016,276122,389201,2395872,7,44,136,2,33,50,15,17,8,41,176,280,809
Delaware,2016,69477,95499,642469,1,10,39,0,6,10,4,4,1,9,36,75,195
District of Columbia,2016,31164,90630,463974,1,12,40,0,6,19,2,5,2,5,48,102,242
Florida,2016,1415667,1960092,14351670,29,195,713,6,122,218,72,77,30,191,701,1534,3888
Georgia,2016,862534,1106098,6555271,11,87,279,3,49,96,36,40,14,90,331,572,1608
Hawaii,2016,95796,128416,934643,2,14,44,1,7,14,4,5,2,11,35,106,245
Idaho,2016,149626,177049,1062401,3,18,60,1,8,10,7,7,2,18,50,107,291
Illinois,2016,1006653,1352935,8352680,24,164,481,5,79,124,50,58,16,134,477,870,2482
Indiana,2016,538403,741896,4240275,9,79,201,3,42,60,28,33,10,72,251,473,1261
Iowa,2016,244029,359493,2008814,5,51,128,1,16,20,10,16,5,25,111,162,550
Kansas,2016,237420,324503,1811408,6,37,89,1,16,20,11,14,5,28,94,162,483
Kentucky,2016,340232,468636,2883972,5,42,135,2,22,35,16,18,5,41,135,300,756
Louisiana,2016,365494,491237,2976965,8,49,179,1,18,36,15,15,5,36,142,290,794
Maine,2016,90519,124197,942340,2,13,50,1,8,13,5,5,3,14,57,182,353
Maryland,2016,453829,609069,3982694,7,64,201,2,38,67,23,25,10,62,240,478,1217
Massachusetts,2016,484894,792371,4598419,11,112,296,3,74,102,30,41,16,79,356,737,1857
Michigan,2016,770605,1100969,6555498,14,106,342,3,52,87,41,48,17,109,418,879,2116
Minnesota,2016,431266,574516,3625172,7,63,164,2,28,49,23,29,9,56,188,391,1009
Mississippi,2016,243347,325383,1879442,3,26,79,1,9,22,11,13,3,26,87,166,446
Missouri,2016,467819,644888,3967539,9,61,201,2,29,50,22,33,11,55,206,438,1117
Montana,2016,74636,110413,693178,3,15,49,1,6,10,4,5,2,12,45,115,267
Nebraska,2016,154318,213416,1196562,3,27,61,1,12,13,8,11,2,19,65,96,318
Nevada,2016,226449,285045,1964559,5,33,101,1,17,40,11,11,6,33,102,282,642
New Hampshire,2016,95517,142276,920285,2,18,51,1,13,12,5,7,2,15,61,139,326
New Jersey,2016,691607,890578,6001097,11,99,248,3,58,80,29,42,14,71,315,526,1496
New Mexico,2016,165925,220697,1338531,4,24,76,1,12,21,9,9,5,26,74,202,463
New York,2016,1403019,2156021,13244748,25,211,716,6,125,283,68,90,34,167,778,1491,3994
North Carolina,2016,789194,1047806,6651709,10,77,285,3,54,100,37,42,15,83,311,630,1647
North Dakota,2016,52376,97469,466368,1,12,27,0,5,4,2,4,1,5,24,38,123
Ohio,2016,902125,1214375,7643985,15,139,392,5,63,105,43,53,15,110,419,814,2173
Oklahoma,2016,316132,423784,2464143,6,42,141,2,23,30,14,15,7,36,124,228,668
Oregon,2016,292642,417821,2791313,9,52,200,3,37,64,16,21,10,50,199,680,1341
Pennsylvania,2016,922209,1328664,8602887,14,137,389,5,74,136,37,52,17,96,448,890,2295
Rhode Island,2016,73649,127226,707314,2,16,44,1,10,14,4,6,3,11,56,122,289
South Carolina,2016,370519,510357,3284833,6,58,162,1,30,49,15,18,6,39,144,279,807
South Dakota,2016,67066,92382,544008,2,13,38,0,3,4,3,4,1,8,27,52,155
Tennessee,2016,509963,694756,4382664,8,65,196,3,37,65,22,23,6,60,223,465,1173
Texas,2016,2431437,3086931,17182224,39,280,722,11,136,186,95,103,29,234,808,1354,3997
Utah,2016,300510,392070,1736486,5,35,79,2,18,21,11,16,5,28,93,133,446
Vermont,2016,42109,74469,426296,1,12,26,0,9,10,2,3,1,8,37,85,194
Virginia,2016,628617,877876,5486815,12,95,277,3,46,86,26,32,11,65,272,486,1411
Washington,2016,536155,739948,4859213,12,78,283,4,48,91,27,38,29,80,312,986,1988
West Virginia,2016,127201,181138,1242852,2,17,50,1,9,16,5,5,2,14,52,134,307
Wisconsin,2016,444929,625910,3806407,10,90,239,3,39,57,23,25,8,56,189,375,1114
Wyoming,2016,44231,59736,375321,1,7,22,0,3,4,2,2,1,5,18,36,101
Alabama,2017,373065,510012,3201636,6,40,145,1,23,45,14,19,7,38,138,338,814
Alaska,2017,58106,73343,454286,1,9,30,0,4,9,4,3,2,10,29,101,202
Arizona,2017,556478,753929,4599057,10,74,231,3,42,72,25,31,21,67,244,677,1497
Arkansas,2017,236702,314368,1937651,5,29,98,1,12,22,11,10,3,27,84,222,524
California,2017,3026428,4250955,25769686,56,437,1455,15,326,585,169,204,96,418,1668,4005,9434
Colorado,2017,430432,587460,3708548,10,89,296,3,68,109,25,29,15,73,289,904,1910
Connecticut,2017,272254,387595,2405282,5,47,131,1,24,38,18,18,8,44,180,342,856
Delaware,2017,69413,94216,651806,1,10,40,0,6,11,4,4,2,10,39,91,218
District of Columbia,2017,31570,87525,474297,1,12,47,0,6,20,2,4,2,5,45,106,250
Florida,2017,1431798,1961154,14656396,22,162,632,7,119,235,72,82,29,186,678,1722,3946
Georgia,2017,866242,1105245,6661559,12,89,289,3,51,103,42,40,13,101,342,724,1809
Hawaii,2017,95447,123940,938835,2,14,45,0,7,16,4,5,1,11,35,120,260
Idaho,2017,152823,180549,1089805,3,18,57,1,7,11,7,7,1,19,51,126,308
Illinois,2017,995426,1331211,8380092,19,152,473,5,81,153,53,55,19,139,465,1031,2645
Indiana,2017,537556,738014,4276407,8,75,184,3,48,67,28,33,9,70,264,533,1322
Iowa,2017,245032,357855,2020666,5,51,120,1,17,21,11,17,5,26,113,187,574
Kansas,2017,237064,322476,1819258,5,33,85,1,16,22,12,15,7,28,95,204,523
Kentucky,2017,340220,465663,2903588,5,38,129,2,23,39,16,18,6,40,126,312,754
Louisiana,2017,361940,479234,2987835,7,51,188,1,19,37,15,18,6,33,137,297,809
Maine,2017,89705,122655,948984,2,14,55,1,9,14,5,7,7,14,60,203,391
Maryland,2017,452456,600019,4007455,6,51,184,1,32,64,22,25,9,56,226,456,1132
Massachusetts,2017,481835,793182,4649494,10,110,277,3,72,98,31,47,14,82,368,768,1880
Michigan,2017,762352,1091893,6612857,12,105,332,3,66,95,43,57,24,105,447,1011,2300
Minnesota,2017,434904,572931,3665430,7,62,174,2,38,72,20,28,11,54,212,462,1142
Mississippi,2017,241768,322550,1887440,3,24,80,1,10,25,11,13,4,26,80,178,455
Missouri,2017,466292,635726,3997148,8,55,194,2,26,46,22,33,13,56,203,484,1142
Montana,2017,75436,110155,702611,2,15,49,0,7,10,4,6,2,11,44,119,269
Nebraska,2017,155993,212817,1206583,3,26,62,1,13,15,8,9,2,19,68,112,338
Nevada,2017,229143,283377,2008499,4,29,105,1,17,39,11,14,10,33,121,397,781
New Hampshire,2017,94983,141804,933100,2,21,55,1,15,16,6,7,2,15,64,160,364
New Jersey,2017,684290,880024,6010331,10,87,263,2,38,71,33,41,14,76,299,557,1491
New Mexico,2017,165877,219023,1351993,3,21,66,1,13,22,10,10,5,27,73,225,476
New York,2017,1375507,2093893,13260774,20,188,680,5,144,290,66,88,35,172,795,1589,4072
North Carolina,2017,791658,1058797,6764669,12,88,312,3,51,104,37,40,13,90,323,691,1764
North Dakota,2017,53301,94024,469643,1,12,27,0,4,5,2,4,1,5,26,43,130
Ohio,2017,896066,1210058,7695525,15,126,364,4,60,91,43,60,20,105,420,823,2131
Oklahoma,2017,317113,419663,2479838,5,45,140,2,25,36,14,16,6,34,127,255,705
Oregon,2017,294160,416018,2839447,7,53,199,2,40,67,16,24,18,47,206,723,1402
Pennsylvania,2017,916014,1313052,8642237,15,146,398,5,87,139,42,50,13,101,455,986,2437
Rhode Island,2017,73039,125273,711511,1,15,44,0,9,14,4,6,3,11,54,124,285
South Carolina,2017,373712,507495,3345950,6,58,171,2,32,54,19,20,6,46,150,383,947
South Dakota,2017,68252,92097,550564,2,13,34,0,3,4,3,3,1,7,26,52,148
Tennessee,2017,511356,690281,4443021,9,56,193,2,35,69,24,21,5,59,207,473,1153
Texas,2017,2463690,3098890,17545587,32,257,734,11,124,194,102,119,44,244,817,1498,4176
Utah,2017,306536,398120,1780017,5,32,72,2,18,21,10,16,7,27,96,147,453
Vermont,2017,41544,74251,428613,1,11,29,0,8,10,3,4,1,9,38,91,205
Virginia,2017,629286,874127,5542540,10,89,265,2,45,80,27,29,10,67,275,498,1397
Washington,2017,541234,736912,4970994,13,82,272,3,50,100,28,44,38,87,328,1052,2097
West Virginia,2017,125736,177588,1238942,2,15,49,1,9,18,6,6,2,14,54,154,330
Wisconsin,2017,443580,622050,3833603,9,91,235,3,43,67,24,24,7,52,191,423,1169
Wyoming,2017,44389,57838,375569,1,6,19,0,2,4,2,2,1,6,18,39,100
Alabama,2018,371033,505103,3225318,6,46,167,1,21,51,16,19,9,36,152,417,941
Alaska,2018,57444,71183,455906,1,9,31,0,4,8,4,3,2,10,29,106,207
Arizona,2018,562546,763917,4715857,10,68,212,3,41,67,30,29,21,71,230,666,1448
Arkansas,2018,237382,312348,1949363,4,26,93,1,10,17,11,12,5,27,82,230,518
California,2018,3017701,4174962,25917724,54,439,1586,16,322,572,176,187,119,477,1687,4476,10111
Colorado,2018,433719,589317,3782655,9,82,302,3,65,130,26,29,13,76,286,903,1924
Connecticut,2018,268807,383297,2408141,5,46,138,1,24,36,15,20,10,38,168,377,878
Delaware,2018,69325,92525,659878,1,10,39,0,6,12,4,4,2,10,38,101,227
District of Columbia,2018,31910,86420,479448,0,10,43,0,6,18,2,4,2,6,43,115,249
Florida,2018,1439529,1956426,14896983,18,139,564,5,99,211,71,85,35,174,641,1890,3932
Georgia,2018,868842,1107324,6756292,12,87,298,2,38,85,39,45,22,97,340,873,1938
Hawaii,2018,95153,120820,939985,2,15,52,0,7,20,4,4,2,11,36,135,288
Idaho,2018,155001,183511,1119507,3,19,58,1,7,12,8,7,3,19,53,133,323
Illinois,2018,984930,1308622,8378609,15,129,445,4,62,158,51,53,27,133,445,1170,2692
Indiana,2018,537380,736727,4312382,9,75,228,3,34,51,25,31,14,67,259,603,1399
Iowa,2018,245846,353673,2032017,5,42,105,1,16,21,12,17,6,29,99,199,552
Kansas,2018,237062,320289,1827127,5,33,86,1,16,31,11,14,7,28,96,226,554
Kentucky,2018,339761,461868,2917791,6,42,142,2,21,50,16,20,10,39,137,378,863
Louisiana,2018,360378,468361,2992047,5,41,168,1,22,46,16,19,9,31,129,304,791
Maine,2018,89221,121181,955772,2,13,51,1,9,14,6,7,5,16,59,214,397
Maryland,2018,450671,590912,4017859,6,51,189,1,26,60,22,23,11,55,237,521,1202
Massachusetts,2018,477554,788962,4680619,8,93,261,2,55,76,29,51,21,77,367,874,1914
Michigan,2018,753613,1077222,6657456,12,112,362,3,64,88,42,62,32,101,475,1189,2542
Minnesota,2018,438045,568703,3698785,7,65,193,2,34,65,21,27,15,55,220,506,1210
Mississippi,2018,241623,316108,1894943,3,25,89,1,11,26,11,12,4,24,78,195,479
Missouri,2018,465766,627312,4022731,8,59,199,2,26,40,22,32,11,53,204,506,1162
Montana,2018,76259,109604,712413,2,15,50,0,8,11,5,5,2,12,44,124,278
Nebraska,2018,157259,211523,1215009,3,24,64,1,13,14,9,10,4,22,73,133,370
Nevada,2018,231765,283278,2046371,4,29,121,1,21,48,13,13,10,39,123,451,873
New Hampshire,2018,94278,140227,945381,2,20,54,1,13,18,6,7,3,15,64,173,376
New Jersey,2018,675646,860848,5989388,10,72,244,2,41,76,33,40,15,78,304,651,1566
New Mexico,2018,165707,216551,1364936,3,23,68,1,11,21,11,9,5,31,77,250,510
New York,2018,1348363,2031273,13191928,22,188,645,4,131,282,67,88,47,177,782,1913,4346
North Carolina,2018,793730,1067047,6865689,12,93,341,3,55,111,42,35,17,101,329,885,2024
North Dakota,2018,54491,91846,473049,1,12,27,0,4,5,3,5,2,5,26,47,137
Ohio,2018,889700,1200403,7734940,14,114,377,3,59,109,44,62,24,106,430,1021,2363
Oklahoma,2018,318276,417957,2497934,5,42,130,1,18,34,14,17,9,36,134,328,768
Oregon,2018,295052,415291,2880798,7,51,192,2,35,67,17,21,18,55,196,718,1379
Pennsylvania,2018,910130,1292868,8675385,15,131,406,4,82,148,47,56,25,109,436,1207,2666
Rhode Island,2018,72481,122890,714973,1,15,43,0,8,12,4,6,3,12,55,145,304
South Carolina,2018,377471,504595,3407157,5,46,169,1,21,41,18,19,8,43,139,439,949
South Dakota,2018,69325,91692,557354,1,11,30,0,3,4,3,4,2,7,24,48,137
Tennessee,2018,513011,687939,4497884,8,63,205,2,25,61,24,28,11,55,203,523,1208
Texas,2018,2485959,3116800,17862401,36,259,779,11,128,207,113,127,57,271,817,1774,4579
Utah,2018,312345,406023,1821899,5,31,70,2,15,16,12,16,7,32,104,178,488
Vermont,2018,41066,73777,430733,1,9,27,0,7,10,3,4,1,9,38,100,209
Virginia,2018,629725,869285,5581639,10,82,267,2,45,80,29,34,16,61,287,518,1431
Washington,2018,545968,738052,5065742,11,75,282,3,46,95,29,41,34,89,336,1199,2240
West Virginia,2018,124659,174236,1235448,2,15,46,1,8,16,7,8,3,15,58,144,323
Wisconsin,2018,442510,615930,3861670,8,74,217,2,34,64,23,29,12,53,201,466,1183
Wyoming,2018,44908,57395,377084,1,7,22,0,3,4,2,2,2,6,18,38,105
