,Year,State,Overall_Homeless,average_debt,population,total_poverty_rate,total_drug_rate
262,2013,Michigan,0.0011626051634717465,1.36,9914802,0.0010156531618079716,0.00020202118004978818
263,2013,Minnesota,0.0015169753867326891,1.45,5414722,0.0009878623500892566,0.00017286206013900621
264,2013,Missouri,0.0014199926559522117,1.36,6042989,0.000985439490291973,0.00017739565635482705
265,2013,Mississippi,0.0008037222071155002,1.45,2989839,0.0009682795628794728,0.00013980685916532628
266,2013,Montana,0.0018517824638764374,1.78,1014158,0.0009663188576139024,0.0002001660490771655
267,2013,North Carolina,0.001235741821360358,1.66,9846717,0.0009822563195428487,0.00017112302506510545
268,2013,North Dakota,0.0028610977820615114,0.7550000000000001,723149,0.0009901140705442448,0.00016870658743910313
269,2013,Nebraska,0.001685592286043671,1.175,1865813,0.0010011721431890548,0.00016346761438579323
270,2013,New Hampshire,0.0010902060768252476,1.66,1327272,0.0009802060165512419,0.00024335629772947822
271,2013,New Jersey,0.0013549607742129807,1.78,8857821,0.0009853439124588317,0.00017024502978779996
272,2013,New Mexico,0.001346977995855379,1.66,2092833,0.0009933902991781953,0.0002102413331594064
273,2013,Nevada,0.0025347898922417206,1.95,2776956,0.0009989355250857414,0.00018977614337425583
274,2013,New York,0.003945178577033242,1.175,19626488,0.0009854029921196293,0.0002057933136076103
275,2013,Ohio,0.0010643633699411004,1.28,11579692,0.0009741191734633357,0.00017280252359043748
276,2013,Oklahoma,0.001143779105324982,1.175,3853891,0.0009592902342074542,0.00015620576710654246
277,2013,Oregon,0.0035223273557571017,1.95,3924110,0.001011439536608301,0.0002512671663128709
278,2013,Pennsylvania,0.0011804808593237094,1.28,12779538,0.001001601153343728,0.00017668870345704203
279,2013,Rhode Island,0.001311152374095267,1.66,1055560,0.0009776800939785516,0.00025484103224828527
280,2013,South Carolina,0.0013729240660119682,1.95,4766469,0.0009810197024254222,0.00016385294858730856
281,2013,South Dakota,0.0012981295780129598,1.36,842751,0.000981310019210894,0.00015307012391560496
282,2013,Tennessee,0.0014665358769501288,1.36,6496943,0.0009653771011997489,0.00014806963828988494
283,2013,Texas,0.0011184061901733883,0.7550000000000001,26479646,0.0009894392092703959,0.00014917117849687266
284,2013,Utah,0.0011304783092708536,1.78,2898773,0.0010083576740917623,0.00013729947119005178
285,2013,Virginia,0.0009235862861547694,1.95,8255861,0.000996867558695574,0.000188593291481046
286,2013,Vermont,0.0023204485136521847,1.55,626603,0.001003825388643208,0.0002617287181836027
287,2013,Washington,0.002549434042868389,1.95,6966252,0.0009871879455408733,0.00023900944151891145
288,2013,Wisconsin,0.00106378306633029,1.28,5738012,0.0009785619130806976,0.00018996126184469466
289,2013,West Virginia,0.0012076982134692855,1.175,1854768,0.0009731675336214557,0.00016390190039940306
290,2013,Wyoming,0.0016357145309120868,1.28,582620,0.0010160996876180015,0.0001664893069238955
291,2012,Alaska,0.0026176434367345823,1.55,730810,0.0009605779888069402,0.00023398694599143416
292,2012,Alabama,0.0010814610707232772,1.55,4816632,0.000998207876375027,0.00015031250051903488
293,2012,Arkansas,0.0014270832910017216,1.28,2952876,0.0009851412656677761,0.00014528209108679132
294,2012,Arizona,0.001723826571638096,1.95,6556344,0.0010130645981968,0.00019263784816660016
295,2012,Colorado,0.003228551734229811,1.95,5193660,0.0009921712241463632,0.00025107534956081065
296,2012,Connecticut,0.0011707240548607578,1.55,3595211,0.0009782457830708685,0.00020499492241206427
297,2012,Delaware,0.0011010160368228696,1.66,915518,0.0009830500328775623,0.00019988684001843765
298,2012,Georgia,0.002071574117642307,1.78,9903580,0.0009759097215350409,0.00016196163407575847
299,2012,Iowa,0.0009516244567485384,1.28,3076844,0.000978275141671141,0.00015860407612475642
300,2012,Idaho,0.0012331522454273737,1.95,1595910,0.000995043580151763,0.00015289082717697113
301,2012,Illinois,0.0010978784569995147,1.45,12883029,0.0009881216598984603,0.00017332880334275426
302,2012,Indiana,0.0009571816071261169,1.36,6538989,0.0009700276296534526,0.00016990394080797507
303,2012,Kansas,0.0009299991961258811,1.175,2886024,0.0009798948310894159,0.00014344995052016198
304,2012,Kentucky,0.0011919236348429134,1.36,4387865,0.0009895473083150917,0.0001458568119119435
305,2012,Louisiana,0.001688806355926587,1.28,4602067,0.0009702162093685294,0.00015992813663947091
306,2012,Massachusetts,0.00262609447487789,1.45,6664269,0.0009852543467257998,0.00022343035672779714
307,2012,Maine,0.0018018302921329365,1.78,1328094,0.0010014351393801944,0.00021609916165572616
308,2012,Michigan,0.001272139053527332,1.45,9898289,0.0009830992002759266,0.00020528800482588454
309,2012,Minnesota,0.0014400743840074384,1.55,5377500,0.000995443979544398,0.00017368665736866573
310,2012,Missouri,0.0016987975659584664,1.36,6026027,0.0009883792422436873,0.00017042738109205287
311,2012,Mississippi,0.000808483819769423,1.45,2984599,0.0009693094449204064,0.0001380419949212608
312,2012,Montana,0.001825391767114666,1.78,1004168,0.0009948534508169948,0.0002260577911265844
313,2012,North Carolina,0.0013868194724876715,1.78,9751810,0.0009879191657753792,0.00015976521281690272
314,2012,North Dakota,0.000979740169489353,0.7550000000000001,702227,0.000985436333265454,0.0001751570361151024
315,2012,Nebraska,0.002044029992053692,1.175,1853691,0.000997469373266634,0.00016507605636538128
316,2012,New Hampshire,0.0011293319050606299,1.78,1324677,0.0009874105159219946,0.00022647030181697123
317,2012,New Jersey,0.001472471675693116,1.78,8845671,0.0009857929375849497,0.00016460028866097326
318,2012,New Mexico,0.0015543309311855306,1.78,2087715,0.0009886406908989015,0.0002102777438491365
319,2012,Nevada,0.0030958184408325954,1.95,2744670,0.000996476807776527,0.00020221010176086742
320,2012,New York,0.003553934478170987,1.175,19574362,0.000985983604472013,0.0002022543570002435
321,2012,Ohio,0.0012100281439543048,1.36,11550971,0.0009869300165328092,0.0001834477811432476
322,2012,Oklahoma,0.0013175120178461088,1.28,3819320,0.0009687588366515506,0.00015735785427772482
323,2012,Oregon,0.004058355396858852,1.95,3900102,0.000992794547424657,0.0002461474084523943
324,2012,Pennsylvania,0.0011540338361530388,1.36,12769123,0.000991454150766658,0.0001739352029109595
325,2012,Rhode Island,0.0012105493163761633,1.78,1054893,0.0009801941997908794,0.00027396143495122253
326,2012,South Carolina,0.0010415282641951403,1.95,4719027,0.0009889750577820385,0.00016995028848107883
327,2012,South Dakota,0.0010301501812656577,1.45,833859,0.0009857781711296513,0.00016069863130337383
328,2012,Tennessee,0.001460093262566468,1.45,6455752,0.000994771794207708,0.0001487045970786982
329,2012,Texas,0.0013054686146206965,1.175,26084120,0.0009990752994542274,0.00014959293240485015
330,2012,Utah,0.0012357461741620787,1.95,2854146,0.000998197008842575,0.00013033671017530286
331,2012,Virginia,0.0010288910254907019,1.95,8187456,0.0009763716592797567,0.0001843063339821307
332,2012,Vermont,0.0018519671563203967,1.55,626361,0.0009818618975319345,0.00025065417546750197
333,2012,Washington,0.002972197688255253,1.95,6898599,0.0009938249780861302,0.00023280089189123762
334,2012,Wisconsin,0.0010535193787609305,1.36,5720825,0.0009837741934074194,0.00017882036244772388
335,2012,West Virginia,0.0012974805189491377,1.175,1857446,0.0009706877077449358,0.00015666673486066353
336,2012,Wyoming,0.0031439887905441027,1.36,576656,0.0010005965428262257,0.00016647706778391276
337,2011,Alaska,0.002945944411911694,1.66,722349,0.000985673130301281,0.0002422651654532643
338,2011,Alabama,0.0011580030343929818,1.66,4799642,0.0009927823783523854,0.0001348017206283302
339,2011,Arkansas,0.001164214811233313,1.45,2941038,0.0009891065671371808,0.00013940656326099832
340,2011,Colorado,0.0029512485601046485,1.95,5121900,0.0009793240789550753,0.0002297975360705988
341,2011,Connecticut,0.0012416987866128374,1.66,3588632,0.0009792032172705365,0.00020509207965598033
342,2011,Delaware,0.0011403827719565001,1.78,907590,0.0009938408312123316,0.00020163289591114931
343,2011,Georgia,0.0021395136291353306,1.95,9803630,0.0009874913679932841,0.00014382427733400792
344,2011,Iowa,0.0010219214209598888,1.36,3066772,0.000987031315011354,0.0001653204085598799
345,2011,Illinois,0.0010886879270500598,1.66,12867783,0.0009869610017514284,0.00017796383417407644
346,2011,Indiana,0.0009507077371590779,1.55,6517250,0.0009734167018297595,0.00016479343281291956
347,2011,Kansas,0.0008750113688753124,1.36,2869677,0.0009781588659629637,0.00013834309575607288
348,2011,Kentucky,0.0013805199348314056,1.45,4370817,0.000984255346311685,0.0001409347497275681
349,2011,Louisiana,0.0020302676168491014,1.36,4576244,0.0009820280561963041,0.0001551490698485483
350,2011,Massachusetts,0.002519421041157095,1.66,6614218,0.0009848480954211065,0.0002257258530033331
351,2011,Maine,0.0018419644208049393,1.95,1328473,0.0009996439521164524,0.0002009826319390759
352,2011,Michigan,0.0013341019217442223,1.66,9883053,0.0009803650754478398,0.0001965991682934413
353,2011,Minnesota,0.0014018202153884137,1.66,5346620,0.000986791655288762,0.00017992675746546417
354,2011,Missouri,0.001495379777221851,1.55,6011182,0.0009801732837235672,0.0001553770955529212
355,2011,Mississippi,0.0007740470678351891,1.55,2979147,0.0009841743290948718,0.00013661628647394707
356,2011,Montana,0.0017723990945526797,1.95,997518,0.0009884533411928407,0.00022856730404864875
357,2011,North Carolina,0.001335139885823591,1.95,9658913,0.0009839616528278079,0.00014660034726474914
358,2011,North Dakota,0.0008796165280383238,0.7550000000000001,685526,0.000984645367207079,0.00017213059752657083
359,2011,Nebraska,0.001927303502499302,1.36,1840914,0.0009902689642210336,0.00015481440197640954
360,2011,New Hampshire,0.001112504581792185,1.95,1320444,0.0009845173290196328,0.00021129256522805967
361,2011,New Jersey,0.0016012818410085822,1.95,8828552,0.0009788694680622598,0.0001686573290840899
362,2011,New Mexico,0.0017306617414177008,1.95,2080707,0.0009789941591968499,0.00020473810103969467
363,2011,New York,0.0032536029248528752,1.28,19499921,0.0009912860672615033,0.00019671874568107225
364,2011,Ohio,0.0011285552630473504,1.55,11545735,0.000979582503842328,0.0001849167679666994
365,2011,Oklahoma,0.0012206953925545235,1.36,3788824,0.0009931841647962535,0.00016997358547137583
366,2011,Pennsylvania,0.001184273822684649,1.45,12747052,0.0009963087935940013,0.00017305962194239107
367,2011,Rhode Island,0.0010153449943017322,1.95,1053829,0.0009849795365282222,0.00027518696107243205
368,2011,South Carolina,0.0010899584925486688,1.95,4672655,0.0009855210795575535,0.00016864074064958787
369,2011,South Dakota,0.0010027435841406269,1.55,823740,0.0009808920290382888,0.000169956539684852
370,2011,Tennessee,0.001423839952452214,1.66,6400298,0.0009880789925719084,0.00014233712242773695
371,2011,Texas,0.0014392776215277345,1.28,25645504,0.0009962759944199186,0.00014809613412159885
372,2011,Utah,0.0011119807218779897,1.95,2814797,0.0009990063226584368,0.00011830338031481489
373,2011,Vermont,0.0018239883162706454,1.66,627197,0.0009805531595336074,0.00024872567949145165
374,2011,Wisconsin,0.0010138735050404498,1.45,5705840,0.0009947702704597395,0.0001659703041094738
375,2011,West Virginia,0.001190882718250399,1.28,1856606,0.000980283377302454,0.0001551217651995092
376,2011,Wyoming,0.001829103897682959,1.45,567491,0.000990324075624107,0.00017092782088174086
377,2010,Alaska,0.0026093094783902113,1.78,713982,0.0009734138955884042,0.00022689647638175753
378,2010,Alabama,0.0012633961576541204,1.78,4785514,0.000985683042615694,0.00013290108439762164
379,2010,Arkansas,0.0009452436312413629,1.55,2921998,0.000985284726409806,0.00013518147514132454
380,2010,Connecticut,0.0012058651537659678,1.78,3579173,0.0009893346870911241,0.00019417893463098877
381,2010,Delaware,0.0010915392370563122,1.95,899647,0.000989276905275069,0.00018229372187091158
382,2010,Georgia,0.0020423777947941608,1.95,9712209,0.0009935947630451527,0.0001372499294444755
383,2010,Iowa,0.0009879314374271302,1.45,3050819,0.0009758035465230812,0.0001678237876452192
384,2010,Illinois,0.0011210583351407592,1.95,12840545,0.0009952848574573743,0.00017413591089786298
385,2010,Indiana,0.0009940598300145365,1.66,6490555,0.0009845074881886064,0.00016054097068740654
386,2010,Kansas,0.0007081216373843442,1.45,2858266,0.0009677195894293953,0.0001567383861404082
387,2010,Kentucky,0.0015230665356778853,1.55,4348464,0.000981955927426328,0.00013131073408909446
388,2010,Louisiana,0.0027465352002966135,1.45,4544635,0.0009721352759902611,0.00013862499408643378
389,2010,Massachusetts,0.002535011360798241,1.78,6566440,0.0009947551489086933,0.00023330754564116935
390,2010,Maine,0.0017918865726007814,1.95,1327651,0.0009776665705068575,0.00018905570816426907
391,2010,Michigan,0.0013219814495367649,1.95,9877597,0.0009871834212308926,0.00019215199810237248
392,2010,Minnesota,0.0014816602880020728,1.95,5310934,0.0009823130921980956,0.00017209778920242654
393,2010,Missouri,0.0013545496072523272,1.66,5996089,0.000988811206771614,0.00015009783877457456
394,2010,Mississippi,0.0009233778190711351,1.66,2970615,0.0009829614406444457,0.00013768192781629394
395,2010,Montana,0.0016301111301767384,1.95,990730,0.0009881602454755584,0.00023114269276190285
396,2010,North Carolina,0.0012732665412373966,1.95,9574586,0.0009774835173029935,0.0001546803172481818
397,2010,North Dakota,0.0011841387650573841,0.7550000000000001,674752,0.000967762970691454,0.0001600588067912359
398,2010,Nebraska,0.0021190528374920954,1.45,1829591,0.000986012720875868,0.00014210826354086787
399,2010,New Hampshire,0.0011953156385104272,1.95,1316807,0.000982680073845294,0.0002020037864318765
400,2010,New Jersey,0.001561120119880206,1.95,8799451,0.00099244827887558,0.0001680786676350604
401,2010,New Mexico,0.001683123334434427,1.95,2064614,0.0009846876946489756,0.0001942251675131526
402,2010,New York,0.0033817602472912827,1.36,19399956,0.0009855692456209695,0.00018634062881379732
403,2010,Ohio,0.0010892201178756456,1.66,11539449,0.0009827158991733487,0.00017453173024119261
404,2010,Oklahoma,0.001390686311274373,1.45,3760014,0.0009832410198472666,0.00016090365620979072
405,2010,Pennsylvania,0.0011419665141684562,1.55,12711406,0.0009857288800310523,0.00017464629797836684
406,2010,Rhode Island,0.0012163257096340207,1.95,1053994,0.0009886204285792898,0.0002647073892261246
407,2010,South Dakota,0.000895621501287073,1.55,816193,0.0009789351293137776,0.00015560045234399217
408,2010,Tennessee,0.0016168627010418348,1.78,6355518,0.0009936247525378734,0.00014648687959030248
409,2010,Texas,0.0013913772011667745,1.36,25241897,0.0009983401802170415,0.00014705709321292295
410,2010,Utah,0.001183247322110259,1.95,2775413,0.00099732904616358,0.00011277600847153198
411,2010,Vermont,0.0019492367619662367,1.78,625886,0.0009969866716942064,0.0002460511978219676
412,2010,Wisconsin,0.0011129000456547343,1.55,5690538,0.0009886587173304176,0.00016342918718757348
413,2010,West Virginia,0.001220968955354278,1.36,1854265,0.0009793637910438908,0.0001542390111445775
414,2010,Wyoming,0.001025630124829283,1.55,564531,0.0009742600494924105,0.0001594243717351217
415,2009,Alaska,0.00285021355139184,1.78,698895,0.0009844111061032058,0.0002303636454689188
416,2009,Alabama,0.0012778644866746898,1.78,4757938,0.0009783649976103093,0.00014502080523117367
417,2009,Arkansas,0.0009845200447521664,1.45,2896843,0.000982448824461664,0.00014740184400742463
418,2009,Connecticut,0.0012928830787294202,1.78,3561807,0.0009747861127792719,0.00020382912381271642
419,2009,Delaware,0.0012671997129175873,1.95,891730,0.0009902100411559552,0.000186155002074619
420,2009,Iowa,0.0011144559443695245,1.36,3032870,0.0009848757117845474,0.00015892537431541742
421,2009,Illinois,0.0010983233435791415,1.95,12796778,0.0009971259953091317,0.00017652881061154614
422,2009,Indiana,0.0010812275276441423,1.66,6459325,0.0009818363373881947,0.0001602334609266448
423,2009,Kansas,0.0006679130611599377,1.36,2832704,0.0009662146133164637,0.00016450712817152799
424,2009,Kentucky,0.001389598603127952,1.55,4317074,0.0009904856854434276,0.00013620336366715048
425,2009,Louisiana,0.002783833461571343,1.36,4491648,0.0009907276794619703,0.0001456035735658716
426,2009,Massachusetts,0.002375409524928835,1.78,6517613,0.0010161695700557857,0.0002497846987846624
427,2009,Maine,0.0018381606359855294,1.95,1329590,0.0009754886844816823,0.00020457434246647462
428,2009,Michigan,0.001414419157486913,1.95,9901591,0.0009894369500820625,0.00019784699246818012
429,2009,Minnesota,0.0014614094553835556,1.95,5281203,0.0009846241471876767,0.00017155182256769905
430,2009,Missouri,0.0011674043396104872,1.66,5961088,0.0010003207468166884,0.00016154769062291983
431,2009,Mississippi,0.0009453239754033258,1.66,2958774,0.0009622228666332745,0.00014026079720857356
432,2009,North Carolina,0.0013670469098792473,1.95,9449566,0.0009879818819192331,0.00015958404862191554
433,2009,North Dakota,0.0011624619530563878,0.7550000000000001,664968,0.0009504216744264385,0.00014887934456996426
434,2009,Nebraska,0.0020511032541266176,1.36,1812683,0.000980866483549523,0.00015832884183279703
435,2009,New Jersey,0.001504065625641732,1.95,8755602,0.0009890810477680462,0.00016857778597062772
436,2009,New Mexico,0.0017061059445149798,1.95,2036802,0.000967693472414108,0.0001904947068983632
437,2009,New York,0.0031629352693982606,1.45,19307066,0.0009923827887675942,0.00020080731064989367
438,2009,Ohio,0.0011015798910841072,1.66,11528896,0.0009922892877167076,0.00016818609518205385
439,2009,Oklahoma,0.0013013870343331615,1.45,3717572,0.0009769817504543287,0.0001697344395750775
440,2009,Pennsylvania,0.001191771471662507,1.55,12666858,0.0009789325813867968,0.0001742342102516662
441,2009,Rhode Island,0.0015251801838568173,1.95,1053646,0.0009775579274253403,0.0002458131099059836
442,2009,South Dakota,0.0009057488411742768,1.66,807067,0.0009900045473300234,0.00016603330330691257
443,2009,Tennessee,0.0016701503753794589,1.78,6306019,0.0009895307958951599,0.00014874677669065063
444,2009,Texas,0.001482193139430704,1.36,24801761,0.0009930746449818624,0.00015075542418137164
445,2009,Vermont,0.001942968901294299,1.66,624817,0.0009874891368192606,0.00025127357290214574
446,2009,Wisconsin,0.0011509430501031527,1.55,5669264,0.0009780811054133306,0.00017550779078201332
447,2009,West Virginia,0.0009021661187103409,1.36,1847775,0.0009746857707242495,0.0001596514727171869
448,2009,Wyoming,0.000919887612954161,1.55,559851,0.0009645423514470815,0.00015539848995536312
449,2008,Alaska,0.0023943385385225215,1.78,687455,0.000977518528485501,0.00022546930344531643
450,2008,Alabama,0.0011417475201379508,1.66,4718206,0.000999532449409797,0.00014051951101753506
451,2008,Arkansas,0.0011323495749253623,1.55,2874554,0.0009817175116557213,0.00016211210504307798
452,2008,Connecticut,0.0013050054730130115,1.66,3545579,0.0009682480632923424,0.0002025057120430824
453,2008,Delaware,0.001055580320271894,1.78,883874,0.0009741207457171497,0.00019120372360766354
454,2008,Iowa,0.0011091465140778073,1.28,3016734,0.0009898121610987247,0.00015215130004833042
455,2008,Illinois,0.00115509187310809,1.78,12747038,0.0009955253918596618,0.00017525640074188216
456,2008,Indiana,0.001151007516802842,1.66,6424806,0.0009787065944092319,0.000163117765734872
457,2008,Kansas,0.000618929117303093,1.36,2808076,0.0009672102891802074,0.0001623887672555871
458,2008,Kentucky,0.0018967905380992186,1.45,4289878,0.000989771737098351,0.00014079654479684503
459,2008,Louisiana,0.0012356879113605281,1.36,4435586,0.0009752939070508384,0.00015308011162448433
460,2008,Massachusetts,0.0022423982066997715,1.66,6468967,0.0009924304761486649,0.00021827287107817987
461,2008,Maine,0.001978190301606378,1.95,1330509,0.0009898467428630696,0.00019992348792830414
462,2008,Michigan,0.0028398829020812436,1.78,9946889,0.0009858358729045835,0.00019222090444560104
463,2008,Minnesota,0.0014568274780075083,1.78,5247018,0.0009757923452902201,0.00018505749360875072
464,2008,Missouri,0.0012976213707284168,1.55,5923916,0.0009893793227317876,0.0001679632189247788
465,2008,Mississippi,0.0006652405212554693,1.55,2947806,0.0009837825148602045,0.00013196255113124812
466,2008,Montana,0.0014512271933552843,1.95,976415,0.0009965025117393731,0.00021097586579476964
467,2008,North Carolina,0.001333161608168217,1.95,9309449,0.0009918954387096379,0.00016134144996121682
468,2008,North Dakota,0.0009352630674499559,0.7550000000000001,657569,0.0009504705970019876,0.0001535960484755212
469,2008,Nebraska,0.0022183527075036544,1.36,1796378,0.0009875427109439104,0.00016588936181583165
470,2008,New Jersey,0.0015878609909896464,1.95,8711090,0.0009774896138141152,0.00015405649580018115
471,2008,New Mexico,0.0014995061328060113,1.95,2010662,0.0009832582502678222,0.0001855110406423357
472,2008,New York,0.0031815330445342798,1.175,19212436,0.0010050781691608498,0.00020804233258083461
473,2008,Ohio,0.001121281943444213,1.55,11515391,0.000989111008041325,0.0001676886177811939
474,2008,Oklahoma,0.0010482488847024347,1.36,3668976,0.0009675724234772863,0.00016271570051153237
475,2008,Pennsylvania,0.0012192873852755468,1.45,12612285,0.0009657250847090753,0.00016832794374691025
476,2008,Rhode Island,0.0011336460654614252,1.95,1055003,0.0009876749165642182,0.00023317469239423963
477,2008,South Dakota,0.0007245433749956202,1.55,799124,0.0009935879788368262,0.0001714377243081174
478,2008,Tennessee,0.0015534434984347915,1.66,6247411,0.0009864886430554992,0.00015062239382041616
479,2008,Texas,0.001653294480295992,1.28,24309039,0.0009942803580182665,0.00014521347388516675
480,2008,Vermont,0.0015284762821817157,1.66,624151,0.0009773276018143046,0.0002403264594625339
481,2008,Wisconsin,0.0009659641666117119,1.45,5640996,0.0009835142588294691,0.00018737825731484297
482,2008,West Virginia,0.00109546761143503,1.36,1840310,0.0009759225347903342,0.00016301601360640326
483,2008,Wyoming,0.0013753495603826072,1.36,546043,0.0009687881723600523,0.00016665354193717345
484,2007,Alaska,0.0024136410407173308,1.66,680300,0.0009922093194179038,0.00021020138174334852
485,2007,Alabama,0.0011667422809255184,1.55,4672840,0.0009771359601441522,0.00013717567903031132
486,2007,Arkansas,0.001346602776753901,1.45,2848650,0.0009839748652870658,0.00016744773840240114
487,2007,Connecticut,0.001270671085570427,1.55,3527270,0.0009840471526137778,0.00018966509510187765
488,2007,Delaware,0.0012170934523584196,1.55,871749,0.0009876696159100843,0.00018583330752315174
489,2007,Georgia,0.0021004305032263143,1.95,9349988,0.0010145467566375487,0.00016235314954414915
490,2007,Iowa,0.0009115727731150716,1.28,2999212,0.0009885930037623215,0.00013770283661175003
491,2007,Idaho,0.0011620451729281345,1.95,1505105,0.0009972726155318067,0.00015347766434899892
492,2007,Illinois,0.0012198458931434847,1.66,12695866,0.0009987503018699159,0.00017604155557407426
493,2007,Indiana,0.0011533640280525469,1.55,6379599,0.0009809393976016362,0.00016725189153738346
494,2007,Kansas,0.0007583200570446352,1.36,2783785,0.0009770869517581279,0.00016272808424501174
495,2007,Kentucky,0.0018937329444223092,1.45,4256672,0.0009871561633125598,0.00015082205065365618
496,2007,Louisiana,0.0012556046842693575,1.36,4375581,0.0009566729538317311,0.00016020729589967596
497,2007,Massachusetts,0.0023519958380230984,1.66,6431559,0.0009851421715947875,0.00020119538668618293
498,2007,Maine,0.001987882806848324,1.78,1327040,0.0009886665059078853,0.00019140342416204485
499,2007,Michigan,0.0028291367388427325,1.78,10001284,0.0009917726563909194,0.00018757591525248157
500,2007,Minnesota,0.0014063212054532923,1.78,5207203,0.0009963122236640286,0.00020394826166754014
501,2007,Missouri,0.0010610413865587611,1.55,5887612,0.000982231845440902,0.00016611148968376314
502,2007,Mississippi,0.0004702306759779398,1.45,2928350,0.0009886113340276947,0.00012669250601874776
503,2007,Montana,0.0011920730253569482,1.95,964706,0.0009723169545954933,0.0002073170478881649
504,2007,North Carolina,0.0012943575464762864,1.78,9118037,0.001005698924011824,0.00016856698431910288
505,2007,North Dakota,0.0009742318733130931,0.7550000000000001,652822,0.0009405320286387407,0.00016543560112863842
506,2007,Nebraska,0.001979881577176692,1.36,1783440,0.0009818104337684474,0.00016148566814695197
507,2007,New Hampshire,0.0017127097078946166,1.95,1312540,0.0009995885839669649,0.00021713623965745807
508,2007,New Jersey,0.0019951866151717845,1.95,8677885,0.000985032643322653,0.0001473861430521377
509,2007,New Mexico,0.0015150220846502887,1.78,1990070,0.0009753425758892903,0.0001723557462802816
510,2007,New York,0.003271999993727896,1.175,19132335,0.0009941285263926228,0.00018915621119952166
511,2007,Ohio,0.0009794384019850323,1.55,11500468,0.0009808296497151247,0.0001746015901265931
512,2007,Oklahoma,0.0011614184548594535,1.36,3634349,0.0009770663191674767,0.000144455031698937
513,2007,Pennsylvania,0.0012909966040103513,1.45,12563937,0.000978992492560254,0.0001596633284614528
514,2007,Rhode Island,0.001297626535138535,1.95,1057315,0.0009855151965119193,0.00024401431928989942
515,2007,South Carolina,0.001273595838086816,1.95,4444110,0.0009855741644558753,0.00015706181890187237
516,2007,South Dakota,0.000731408764020247,1.55,791623,0.0009941600989359833,0.00016042990160720444
517,2007,Tennessee,0.0018151709102426322,1.55,6175727,0.0009937291593362207,0.00016613428670017312
518,2007,Texas,0.0016695211640592393,1.28,23831983,0.0009923639170101792,0.00014065132557370487
519,2007,Utah,0.0011590817578008012,1.95,2597746,0.001020500079684465,0.00013011279778700458
520,2007,Vermont,0.001660034547965375,1.66,623481,0.0009831895438674153,0.00023256522652655013
521,2007,Wisconsin,0.0010066345558323048,1.45,5610775,0.0009727711412416288,0.00019640780462592067
522,2007,West Virginia,0.0013134851138353765,1.36,1834052,0.000977616774224504,0.00015430314952902098
523,2007,Wyoming,0.0010039710138424606,1.36,534876,0.0009684487619560421,0.00017387207502299597
